source_id,release_date,title,package
ds,2010-04-28,ドラゴンクエストモンスターズ ジョーカー2,true
ds,2010-04-29,Rooms 不思議な動く部屋,true
ds,2010-04-29,コスメちっく☆パラダイス 〜キレイのマホウ〜,true
ds,2010-04-29,家庭教師ヒットマンREBORN!DS フェイトオブヒートIII 雪の守護者 来襲!,true
ds,2010-05-13,TRICK DS版 〜隠し神の棲む館〜,true
ds,2010-05-20,みんなで読書DS なるほど!楽しい生活の裏ワザ隠ワザ,true
ds,2010-05-20,キャプテン翼 激闘の軌跡,true
ds,2010-05-20,ティンカー・ベルと月の石,true
ds,2010-05-27,G.Gシリーズ コレクション+,true
ds,2010-05-27,くにおくんの超熱血!サッカーリーグぷらす ワールド・ハイパー・カップ編,true
ds,2010-05-27,サカつくDS ワールドチャレンジ2010,true
ds,2010-05-27,スーパーロボット大戦OGサーガ 魔装機神 THE LORD OF ELEMENTAL,true
ds,2010-05-27,メダロットDS カブトバージョン,true
ds,2010-05-27,メダロットDS クワガタバージョン,true
ds,2010-05-27,世界の果てまでイッテQ! 珍獣ハンターイモトの大冒険,true
ds,2010-05-27,夢色パティシエール マイスイーツ☆クッキング,true
ds,2010-06-03,必勝パチンコ★パチスロ攻略シリーズDS Vol.5 新世紀エヴァンゲリオン 〜魂の軌跡〜,true
ds,2010-06-03,怪談レストラン 裏メニュー100選,true
ds,2010-06-10,マル合格資格奪取! 行政書士試験,true
ds,2010-06-10,ロックマン ゼロ コレクション,true
ds,2010-06-17,こちら葛飾区亀有公園前派出所 勝てば天国!負ければ地獄!両津流 一攫千金大作戦!,true
ds,2010-06-17,たまごっちのピチピチおみせっち,true
ds,2010-06-17,青ドンDS 花火の極＆花火の匠,true
ds,2010-06-19,ゴースト トリック,true
ds,2010-06-19,絵心教室DS,true
ds,2010-06-24,ときめきメモリアル Girl's Side 3rd Story,true
ds,2010-06-24,マル合格資格奪取! FP（ファイナンシャル・プランニング）技能検定試験2級・3級,true
ds,2010-06-24,ラブプラス+,true
ds,2010-06-24,一般財団法人 日本漢字習熟度検定機構公認 漢熟検DS,true
ds,2010-07-01,イナズマイレブン3 世界への挑戦!! スパーク,true
ds,2010-07-01,イナズマイレブン3 世界への挑戦!! ボンバー,true
ds,2010-07-01,エルミナージュII DS REMIX〜双生の女神と運命の大地〜,true
ds,2010-07-01,デジモンストーリー ロストエボリューション,true
ds,2010-07-01,マミートークDS,true
ds,2010-07-01,太鼓の達人DS ドロロン!ヨーカイ大決戦!!,true
ds,2010-07-08,トイ・ストーリー3,true
ds,2010-07-08,牧場物語 ふたごの村,true
ds,2010-07-15,ケシカスくん バトルカスティバル,true
ds,2010-07-15,ファイアーエムブレム 新・紋章の謎 〜光と影の英雄〜,true
ds,2010-07-15,メタルファイト ベイブレード 爆神スサノオ襲来!,true
ds,2010-07-15,踊る大捜査線 THE GAME 潜水艦に潜入せよ!,true
ds,2010-07-22,TVアニメフェアリーテイル 激闘!魔導士決戦,true
ds,2010-07-22,クイズ!ヘキサゴンII,true
ds,2010-07-22,家庭教師ヒットマンREBORN!DS フレイムランブルXX（ダブルイクス）超決戦!真6弔花!!,true
ds,2010-07-22,山手線命名100周年記念 電車でGO!特別編 〜復活!昭和の山手線〜,true
ds,2010-07-29,Let's! まんが家DS Style,true
ds,2010-07-29,ウィザードリィ 〜忘却の遺産〜,true
ds,2010-07-29,メタルマックス3,true
ds,2010-07-29,仮面ライダーバトル ガンバライド カードバトル大戦,true
ds,2010-07-29,好きです鈴木くん!! 4人の鈴木くん,true
ds,2010-08-05,「超」怖い話DS 青の章,true
ds,2010-08-05,まめゴマ3 〜かわいいがいっぱい!〜,true
ds,2010-08-05,ジュエルペット 〜魔法のお部屋でいっしょにあそぼう!〜,true
ds,2010-08-05,テトリスパーティープレミアム,true
ds,2010-08-05,ハートキャッチプリキュア!おしゃれコレクション,true
ds,2010-08-05,バトルスピリッツ デジタルスターター,true
ds,2010-08-19,みんなで体感読書DS チョーこわ～い! 学校の怪談,true
ds,2010-08-19,リルぷりっDS ひめチェン!アップルピンク,true
ds,2010-08-26,ペ・ヨンジュンと学ぶ韓国語DS テスト編,true
ds,2010-08-26,ペ・ヨンジュンと学ぶ韓国語DS デート編,true
ds,2010-09-02,マル合格資格奪取! 中小企業診断士試験,true
ds,2010-09-02,マル合格資格奪取! 証券外務員二種,true
ds,2010-09-02,忍たま乱太郎 学年対抗戦パズル!の段,true
ds,2010-09-02,本気で学ぶLECで合格るDS行政書士,true
ds,2010-09-09,ONE PIECE ギガントバトル!,true
ds,2010-09-16,マネパ1000万人のFXトレーニング 〜レバレッジ規制対応版〜,true
ds,2010-09-18,ポケットモンスター ブラック,true
ds,2010-09-18,ポケットモンスター ホワイト,true
ds,2010-09-23,じゃかじゃかミュージック!,true
ds,2010-09-23,上海DS2,true
ds,2010-09-30,大神伝 〜小さき太陽〜,true
ds,2010-09-30,探偵 神宮寺三郎DS 赤い蝶,true
ds,2010-09-30,閉ざされた病棟 -DEMENTIUM II-,true
ds,2010-10-07,キングダム ハーツ Re:コーデッド,true
ds,2010-10-07,マル合格資格奪取! 販売士検定試験2級・3級,true
ds,2010-10-07,天下一★戦国LOVERS DS,true
ds,2010-10-14,学研 タイ語・インドネシア語三昧DS,true
ds,2010-10-14,東京トワイライト・バスターズ 〜禁断の生贄帝都地獄変〜,true
ds,2010-10-14,財団法人日本漢字能力検定協会協力 漢検DSトレーニング,true
ds,2010-10-14,銀河鉄道999DS,true
ds,2010-10-21,ストライクウィッチーズ2 いやす・なおす・ぷにぷにする,true
ds,2010-10-21,マル合格資格奪取! ケアマネジャー試験,true
ds,2010-10-28,Solatorobo それからCODAへ,true
ds,2010-10-28,わんニャンどうぶつ病院,true
ds,2010-10-28,ザックとオンブラ まぼろしの遊園地,true
ds,2010-10-28,黄金の太陽 漆黒なる夜明け,true
ds,2010-11-03,ラジアントヒストリア,true
ds,2010-11-04,ド根性小学生ボン・ビー太 裸の頂上ケツ戦!! ビー太vsドクロでい!,true
ds,2010-11-11,こえであそぼう ハートキャッチプリキュア!,true
ds,2010-11-11,たまごっちのなりきりチャレンジ,true
ds,2010-11-11,とんがりボウシと魔法のお店,true
ds,2010-11-11,クラフトママ,true
ds,2010-11-18,もっと!スティッチ!DS リズムでラクガキ大作戦♪,true
ds,2010-11-18,スーパーカセキホリダー,true
ds,2010-11-18,ソニック カラーズ,true
ds,2010-11-18,維新の嵐 疾風龍馬伝,true
ds,2010-11-25,DS-PICOシリーズ サンリオピューロランド ワクワクおかいもの ステキなお部屋をつくりましょ!,true
ds,2010-11-25,みんなとキミの ピラメキーノ!,true
ds,2010-11-25,スーパーロボット大戦L,true
ds,2010-11-25,パワプロクンポケット13,true
ds,2010-11-25,マル合格資格奪取! TAC公務員試験,true
ds,2010-11-25,極上!!めちゃモテ委員長MMマイベストフレンド!,true
ds,2010-11-25,歴史大戦ゲッテンカ 天下一バトルロイヤル,true
ds,2010-11-25,高橋書店監修 最頻出!SPIパーフェクト問題集DS 2012年度版,true
ds,2010-12-01,症候診断トレーニングDS,true
ds,2010-12-02,SDガンダム三国伝 BraveBattleWarriors 真三璃紗大戦,true
ds,2010-12-02,かわいい子猫DS3,true
ds,2010-12-02,のりのり♪リラックマ 〜ヒットソング音楽祭〜,true
ds,2010-12-02,クレヨンしんちゃん ショックガ〜ン!伝説を呼ぶオマケ大ケツ戦!!,true
ds,2010-12-02,ペンギンの問題 ザ・ワールド,true
ds,2010-12-02,マリオvs.ドンキーコング 突撃!ミニランド,true
ds,2010-12-02,メタルファイト ベイブレード 頂上決戦!ビッグバンブレーダーズ,true
ds,2010-12-02,桃太郎電鉄WORLD,true
ds,2010-12-03,KORG M01,true
ds,2010-12-09,うちの3姉妹のカラオケ歌合戦&パーティーゲーム,true
ds,2010-12-09,ミスタードーナツDS,true
ds,2010-12-09,不思議のダンジョン 風来のシレン5 フォーチュンタワーと運命のダイス,true
ds,2010-12-09,二ノ国 漆黒の魔導士,true
ds,2010-12-09,爆丸バトルブローラーズDS ディフェンダー オブ ザ コア,true
ds,2010-12-15,"母子手帳DS with ""赤ちゃんマッサージ""",true
ds,2010-12-16,どんだけスポーツ101,true
ds,2010-12-16,イナズマイレブン3 世界への挑戦!! ジ・オーガ,true
ds,2010-12-16,プーペガールDS2 〜エレガントミントスタイル〜,true
ds,2010-12-16,プーペガールDS2 〜スウィートピンクスタイル〜,true
ds,2010-12-16,マル合格資格奪取! 社会保険労務士試験,true
ds,2011-01-01,解剖生理学DS タッチでひろがる!人体の構造と機能,true
ds,2011-01-06,サガ3時空の覇者 Shadow or Light,true
ds,2011-01-20,えいごで旅する リトル・チャロ,true
ds,2011-01-20,ぞんびだいすき,true
ds,2011-01-20,怪獣バスターズ パワード,true
ds,2011-01-27,そらのおとしもの フォルテ ドリーミーシーズン,true
ds,2011-01-27,ヒラメキパズル マックスウェルの不思議なノート,true
ds,2011-02-03,ドラゴンボール改 アルティメット武闘伝,true
ds,2011-02-03,新マル合格資格奪取! ITパスポート試験 基本情報技術者試験 応用情報技術者試験,true
ds,2011-02-03,本気で学ぶ LECで合格る DS宅地建物取引主任者 2011年&2012年度版,true
ds,2011-02-03,逆転検事2,true
ds,2011-02-10,電撃学園RPG Cross of Venus SPECIAL,true
ds,2011-02-17,薄桜鬼 随想録 DS,true
ds,2011-02-24,遊☆戯☆王5D's WORLD CHAMPIONSHIP 2011 OVER THE NEXUS,true
ds,2011-03-03,デジモンストーリー 超クロスウォーズ ブルー,true
ds,2011-03-03,デジモンストーリー 超クロスウォーズ レッド,true
ds,2011-03-03,マル合格資格奪取! 2011年度版 宅建試験,true
ds,2011-03-03,飛び出せ!科学くん 〜地球大探検!謎の珍怪生物に挑め!〜,true
ds,2011-03-17,パワフルゴルフ,true
ds,2011-03-17,学研 ハングル三昧DS 聴き&書き トレーニング,true
ds,2011-03-17,学研 中国語三昧DS 聴き&書き トレーニング,true
ds,2011-03-24,ナナミの教えてEnglish DS 〜めざせTOEIC TESTマスター〜,true
ds,2011-03-31,ドラゴンクエストモンスターズ ジョーカー2 プロフェッショナル,true
ds,2011-03-31,技術評論社監修 基本情報技術者DS,true
ds,2011-04-01,すいすいフィジカルアセスメントトレーニングDS,true
ds,2011-04-07,マル合格資格奪取! 2011年度版 行政書士試験,true
ds,2011-04-07,君に届け 〜伝えるキモチ〜,true
ds,2011-04-14,コスメちっく☆パラダイス〜プリンセスライフ〜,true
ds,2011-04-21,Original story from FAIRY TAIL 激突!カルディア大聖堂,true
ds,2011-04-21,バトル&ゲット! ポケモンタイピングDS,true
ds,2011-04-21,名探偵コナン 蒼き宝石の輪舞曲,true
ds,2011-04-21,東大将棋 名人戦道場DS,true
ds,2011-04-28,きれいずきん生活2,true
ds,2011-04-28,薄桜鬼 遊戯録 DS,true
ds,2011-05-26,RED STONE DS 〜赤き意志に導かれし者たち〜,true
ds,2011-05-26,トレジャーリポート 機械じかけの遺産,true
ds,2011-05-26,マル合格資格奪取! 2011年度版 情報セキュリティスペシャリスト試験 ネットワークスペシャリスト試験,true
ds,2011-06-02,介護ナビDS,true
ds,2011-06-16,なかよしキッズの「おしごとテーマパーク」　〜おしごとたいけんゲーム〜,true
ds,2011-06-16,真・翡翠の雫 緋色の欠片2 DS,true
ds,2011-06-23,テニスの王子様 ぎゅっと! ドキドキサバイバル 海と山のLove Passion,true
ds,2011-06-23,マル合格資格奪取! 2011年度版 FP（ファイナンシャル・プランニング）技能検定試験2級・3級,true
ds,2011-06-30,お花屋さん物語,true
ds,2011-06-30,ナナミの教えて英文法 DS 〜基礎から学ぶステップアップ学習〜,true
ds,2011-06-30,怪談レストラン ゾク!新メニュー100選,true
ds,2011-07-14,ぷよぷよ!! Puyopuyo 20th anniversary,true
ds,2011-07-14,キャンピングママ+パパ,true
ds,2011-07-14,ココロノココロン,true
ds,2011-07-14,ティンカー・ベルと妖精の家,true
ds,2011-07-21,ノーラと刻の工房 霧の森の魔女,true
ds,2011-07-21,マル合格資格奪取! 社会福祉士試験,true
ds,2011-07-28,デビルサバイバー2,true
ds,2011-08-04,あつめて!カービィ,true
ds,2011-08-04,オール仮面ライダー ライダージェネレーション,true
ds,2011-08-04,カーズ2,true
ds,2011-08-04,ピカピカナース物語,true
ds,2011-08-18,マル合格資格奪取! 介護福祉士試験,true
ds,2011-08-25,スイートプリキュア♪ メロディコレクション,true
ds,2011-08-25,蒼黒の楔 緋色の欠片3 DS,true
ds,2011-09-15,くまのプーさん 100エーカーの森のクッキングBOOK,true
ds,2011-10-13,スーパースクリブルノーツ,true
ds,2011-10-27,Qさま!!DS プレッシャースタディー×頭が良くなるドリルSP,true
ds,2011-11-10,たまごっちコレクション,true
ds,2011-11-17,MISS PRINCESS ミスプリ!,true
ds,2011-11-17,メイプルストーリーDS,true
ds,2011-11-17,ワンピース ギガントバトル!2 新世界,true
ds,2011-11-17,海賊戦隊ゴーカイジャー あつめて変身!35戦隊!,true
ds,2011-11-23,オレ様キングダム 恋もマンガもデビューを目指せ! ドキドキLOVEレッスン,true
ds,2011-11-24,FabStyle,true
ds,2011-11-24,おはスタ645「ムッシーズのふしぎな農園」～よしもと芸人と友達ネット～,true
ds,2011-12-01,パワプロクンポケット14,true
ds,2011-12-01,病態生理DS イメージできる!疾患、症状とケア,true
ds,2011-12-08,USAVICH ゲームの時間,true
ds,2011-12-08,メタルマックス2：リローデッド,true
ds,2011-12-10,とんがりボウシとおしゃれな魔法使い,true
ds,2011-12-15,RPGツクールDS+,true
ds,2011-12-15,バクマン。マンガ家への道,true
ds,2011-12-22,マル合格資格奪取!SPECIAL 社労士試験,true
ds,2012-01-26,マル合格資格奪取!SPECIAL ITパスポート試験 基本情報技術者試験 応用情報技術者試験,true
ds,2012-02-20,得点力学習DS 中1理科,true
ds,2012-02-20,得点力学習DS 中2理科,true
ds,2012-02-20,得点力学習DS 中3理科,true
ds,2012-02-20,得点力学習DS 中学実技4教科,true
ds,2012-03-08,学園ヘタリアDS,true
ds,2012-03-17,ポケモン+ノブナガの野望,true
ds,2012-04-05,おしゃれに恋して♥2プラス,true
ds,2012-04-19,名探偵コナン 過去からの前奏曲,true
ds,2012-04-26,薄桜鬼 黎明録DS,true
ds,2012-06-14,マル合格資格奪取!SPECIAL 宅建試験,true
ds,2012-06-23,ポケットモンスター ブラック2,true
ds,2012-06-23,ポケットモンスター ホワイト2,true
ds,2012-07-09,クルマでDS,true
ds,2012-08-02,わたしのケーキ屋さん 〜ハッピーパティシエライフ〜,true
ds,2012-08-02,オール仮面ライダー ライダージェネレーション2,true
ds,2012-08-02,マル合格資格奪取!SPECIAL 社会福祉士試験,true
ds,2012-09-06,マル合格資格奪取!SPECIAL 介護福祉士試験,true
ds,2012-09-27,特命戦隊ゴーバスターズ,true
psp,2004-12-12,みんなのGOLF ポータブルEverybody's Golf PortableHot Shots Golf: Open Tee,true
psp,2004-12-12,アーマード・コア フォーミュラフロント,
psp,2004-12-12,リッジレーサーズRidge Racer,
psp,2004-12-12,ルミネス -音と光の電飾パズル-Lumines,
psp,2004-12-12,ヴァンパイア クロニクル ザ カオス タワーDarkstalkers Chronicle: The Chaos Tower,true
psp,2004-12-12,麻雀格闘倶楽部,
psp,2004-12-16,ことばのパズル もじぴったん大辞典,
psp,2004-12-16,ころん KOLLONUltimate Block Party,true
psp,2004-12-16,どこでもいっしょ,
psp,2004-12-16,メタルギアアシッド,
psp,2004-12-16,真・三國無双Dynasty Warriors,true
psp,2004-12-16,英雄伝説ガガーブトリロジー 白き魔女The Legend of Heroes II: Prophecy of the Moonlight Witch,
psp,2004-12-22,パズルボブル ポケット,true
psp,2004-12-22,麻雀大会,true
psp,2004-12-24,ぷよぷよフィーバー,
psp,2004-12-30,AI囲碁,true
psp,2004-12-30,AI麻雀,true
psp,2004-12-30,ピポサルアカデミーア どっさり!サルゲー大全集,true
psp,2005-01-20,AI将棋,true
psp,2005-01-27,煉獄 ザ・タワー・オブ・パーガトリー,
psp,2005-01-27,蒼穹のファフナー,
psp,2005-02-10,ポポロクロイス物語 ピエトロ王子の冒険,true
psp,2005-02-17,Mobile Train Simulator + 電車でGO! 東京急行編,
psp,2005-02-24,ナムコミュージアム,
psp,2005-02-24,ニード・フォー・スピード アンダーグラウンド ライバルズ,true
psp,2005-03-03,テイルズ オブ エターニア,
psp,2005-03-17,サルゲッチュP!Ape Escape: On the LooseApe Escape P,
psp,2005-03-24,BLEACH 〜ヒート・ザ・ソウル〜,
psp,2005-03-31,新天魔界 〜GOC IV アナザサイド〜Generation of ChaosNew Demon World: GOCIV Another Side,
psp,2005-04-01,三國志V,true
psp,2005-04-07,WIPEOUT PURE,true
psp,2005-04-07,遙かなる時空の中で 彩絵手箱,
psp,2005-04-21,ダービータイム,
psp,2005-04-21,首都高バトルStreet Supremacy,true
psp,2005-04-28,ドラスロット 主役は銭形,
psp,2005-04-28,彼岸島,
psp,2005-05-12,スペースインベーダーポケット,true
psp,2005-05-26,インテリジェント ライセンスPQ: Practical Intelligence Quotient,
psp,2005-06-02,英雄伝説ガガーブトリロジー 朱紅い雫The Legend of Heroes: A Tear of Vermillion,
psp,2005-06-16,爆脳 BAKU-NOSmart Bomb,
psp,2005-06-23,CODED ARMS,
psp,2005-06-23,ボンバーマン ぱにっくボンバー,
psp,2005-06-30,アドベンチャープレイヤー,
psp,2005-06-30,実戦パチスロ必勝法! 北斗の拳ポータブル,
psp,2005-06-30,遙かなる時空の中で2,true
psp,2005-07-07,スクールランブル 〜姉さん事件です!〜,
psp,2005-07-21,スターソルジャー,
psp,2005-07-21,天地の門Kingdom of Paradise,
psp,2005-07-28,やるドラ ポータブル サンパギータ,
psp,2005-07-28,やるドラ ポータブル ダブルキャスト,true
psp,2005-07-28,やるドラ ポータブル 季節を抱きしめて,true
psp,2005-07-28,やるドラ ポータブル 雪割りの花,true
psp,2005-07-28,ドラスロット 巨人の星II,
psp,2005-07-28,天誅 忍大全Tenchu: Time of the Assassins,
psp,2005-07-28,実話怪談『新耳袋』一ノ章,
psp,2005-07-28,戦国キャノン,
psp,2005-08-04,【Hg】ハイドリウムArcher Maclean's Mercury,
psp,2005-08-04,ロックマンDASH 鋼の冒険心,true
psp,2005-08-04,太鼓の達人 ぽ〜たぶる,
psp,2005-08-11,機動戦士ガンダム ギレンの野望 ジオンの系譜,
psp,2005-08-25,Twelve〜戦国封神伝〜,
psp,2005-08-25,タイガー・ウッズ PGA TOUR,
psp,2005-08-25,ブレス オブ ファイアIII,true
psp,2005-09-01,BLEACH 〜ヒート・ザ・ソウル2〜,
psp,2005-09-01,信長の野望・天翔記,true
psp,2005-09-08,ロックマンDASH2 エピソード2 大いなる遺産,true
psp,2005-09-15,ワールドサッカーウイニングイレブン9 ユビキタスエヴォリューションPro Evolution Soccer 5,
psp,2005-09-15,攻殻機動隊 STAND ALONE COMPLEX -狩人の領域-Ghost in the Shell: Stand Alone Complex,
psp,2005-09-22,ガンダム バトル タクティクス,
psp,2005-09-22,スペースインベーダー ギャラクシービートSpace Invaders Evolution,
psp,2005-09-22,フォーミュラワン2005 ポータブルF1 Grand Prix,
psp,2005-09-22,プリンセスクラウン,true
psp,2005-09-29,GUILTY GEAR XX #RELOAD,
psp,2005-09-29,NBAストリート ショウダウン,
psp,2005-09-29,ギャラリーフェイク,
psp,2005-09-29,ピンボール,
psp,2005-09-29,電車でGO!ポケット 山手線編,
psp,2005-10-06,三國志VI,true
psp,2005-10-20,バーンアウト レジェンド,true
psp,2005-10-20,東北大学未来科学技術共同研究センター川島隆太教授監修 脳力トレーナー ポータブル,
psp,2005-10-27,新紀幻想 〜SSII アンリミテッドサイド〜Spectral Souls: Resurrection of the Ethereal Empires,
psp,2005-11-02,機動警察パトレイバー かむばっく ミニパト,
psp,2005-11-10,福福の島,true
psp,2005-11-10,金色のコルダ,true
psp,2005-11-17,TALKMAN,
psp,2005-11-17,アーマード・コア フォーミュラフロント インターナショナル,
psp,2005-11-23,牧場物語 ハーベストムーン ボーイ&ガールHarvest Moon: Boy & Girl,true
psp,2005-11-24,SSX On Tour ポータブル,
psp,2005-11-24,ぷよぷよフィーバー2【チュー!】,
psp,2005-12-01,クラッシュ・バンディクー がっちゃんこワールドCrash Tag Team Racing,
psp,2005-12-01,モンスターハンター ポータブルMonster Hunter Freedom,
psp,2005-12-08,NBAライブ06,
psp,2005-12-08,メタルギアアシッド2,
psp,2005-12-08,激・戦国無双Samurai Warriors: State of War,true
psp,2005-12-15,EXIT,
psp,2005-12-15,KARAKURITokobot,true
psp,2005-12-15,イレギュラーハンターXMega Man Maverick Hunter X,true
psp,2005-12-15,ジェットでGO!ポケット,
psp,2005-12-15,ピポサルアカデミ〜ア2 -あいあいサルゲ〜 ジャンケンバトル!-Ape Academy 2,true
psp,2005-12-15,流行り神PORTABLE 警視庁怪異事件ファイル,true
psp,2005-12-22,FIFA06,
psp,2005-12-22,ニード・フォー・スピード モスト・ウォンテッド 5-1-0,true
psp,2005-12-22,バイトヘル2000WTF: Work Time Fun,true
psp,2005-12-22,信長の野望・将星録,true
psp,2005-12-22,僕の私の塊魂Me & My Katamari,
psp,2005-12-22,大戦略 ポータブル,true
psp,2005-12-22,最強 東大将棋 ポータブル,true
psp,2005-12-22,真・女神転生デビルサマナー,true
psp,2005-12-22,零式艦上戦闘記 征空王,
psp,2005-12-29,SIMPLE2500シリーズポータブル!! Vol.1 THE テーブルゲーム,true
psp,2005-12-29,こみっくパーティー ポータブル,
psp,2005-12-29,スーパーロボット大戦MX ポータブル,
psp,2006-01-05,タイトーメモリーズ ポケット,true
psp,2006-01-12,英雄伝説ガガーブトリロジー 海の檻歌The Legend of Heroes III: Song of the Ocean,
psp,2006-01-19,くるくるカメレオンChameleonKameleon,true
psp,2006-01-19,イース -ナピシュテムの匣-Ys: The Ark of Napishtim,
psp,2006-01-19,ストリートファイターZERO3↑↑Street Fighter Alpha 3 Max,
psp,2006-01-19,電車でGO!ポケット 中央線編,
psp,2006-01-26,やるドラ ポータブル BLOOD THE LAST VAMPIRE,
psp,2006-01-26,パワースマッシュ NEW GENERATIONVirtua Tennis: World Tour,
psp,2006-02-02,呪医 Dr.杜馬丈太郎,
psp,2006-02-09,グラディウス ポータブルGradius Collection,
psp,2006-02-09,ザ・シムズ2 Dr.ドミニクの陰謀The Sims 2,
psp,2006-02-09,三國志VII,true
psp,2006-02-09,中原の覇者 -三国将星伝-,
psp,2006-02-16,タイガー・ウッズ PGA TOUR 06,
psp,2006-02-23,Mobile Train Simulator 京成・都営浅草・京急線,
psp,2006-02-23,SIMPLE2500シリーズポータブル!! Vol.2 THE テニスSuper Pocket Tennis,true
psp,2006-02-23,キン肉マン マッスルジェネレーションズ,
psp,2006-02-23,ギャンブル コンファイトThe Con,
psp,2006-02-23,グリップシフト,
psp,2006-02-23,ドラスロット 沖スロ王! パイオニア12,
psp,2006-02-23,ナムコミュージアムVol.2,
psp,2006-02-23,フランティックス きらきら謎解き大冒険Frantix,
psp,2006-02-23,モンスターキングダム・ジュエルサモナー,true
psp,2006-02-23,大江戸千両箱,
psp,2006-02-23,実録 鬼嫁日記 仕打ちに耐える夫の理不尽体験アドベンチャー,
psp,2006-02-23,幻想水滸伝I&II,
psp,2006-02-23,舞-HiME 爆裂! 風華学園激闘史?!,
psp,2006-02-23,頭文字D STREET STAGE,
psp,2006-03-02,PURSUIT FORCE 〜大追跡〜Pursuit Force,
psp,2006-03-02,アイシールド21 ポータブルエディション,
psp,2006-03-02,ダービータイム2006,
psp,2006-03-02,ブレイドダンサー 〜千年の約束〜Blade Dancer: Lineage of Light,true
psp,2006-03-02,ロックマンロックマンMega Man Powered Up,true
psp,2006-03-02,ヴァルキリープロファイル -レナス-,
psp,2006-03-02,大都技研公式パチスロシミュレーター 押忍!番長 ポータブル,
psp,2006-03-09,I.Q Mania,
psp,2006-03-09,WRCWRC: World Rally Championship,
psp,2006-03-09,XIコロシアム,
psp,2006-03-09,ときめきメモリアル〜forever with you〜,
psp,2006-03-09,サクラ大戦1&2,true
psp,2006-03-09,ビズ体験シリーズ 起業道,
psp,2006-03-09,ボンバーマン 爆風戦隊ボンバーメ〜ン,
psp,2006-03-09,レミングス,true
psp,2006-03-16,SIMPLE2500シリーズポータブル!! Vol.4 児玉光雄先生監修 THE 右脳ドリル,
psp,2006-03-23,くりぃむしちゅーも観ながらいろいろゴチャゴチャ言ってますけども…笑いのタマゴLサイズ（おひとり様何回でも）,
psp,2006-03-23,アントールドレジェンド 〜ウナタカの勇剣〜Untold Legends: Brotherhood of the Blade,
psp,2006-03-23,ウルトラパズルボブル ポケットBust-A-Move DeluxeBust-A-Move Ghost,true
psp,2006-03-23,ビューティフルジョー バトルカーニバル,
psp,2006-03-23,上海,
psp,2006-03-23,信長の野望・烈風伝 with パワーアップキット,true
psp,2006-03-23,大航海時代IV ROTA NOVA,true
psp,2006-03-23,真・三國無双 2nd EvolutionDynasty Warriors Vol. 2,true
psp,2006-03-30,NARUTO -ナルト- ナルティメットポータブルNaruto: Ultimate Ninja Heroes 2: The Phantom Fortress,
psp,2006-03-30,SIMPLE2500シリーズポータブル!! Vol.6 THE 戦車,true
psp,2006-03-30,メガミの笑壺,
psp,2006-03-30,実戦パチスロ必勝法! アラジン2エボリューション ポータブル,
psp,2006-03-30,電車でGO!ポケット 大阪環状線編,
psp,2006-04-01,実況パワフルプロ野球ポータブル,
psp,2006-04-06,SIMPLE2500シリーズポータブル!! Vol.5 THE ブロックくずしクエスト 〜Dragonkingdom〜Beta Bloc,
psp,2006-04-06,スター・ウォーズ バトルフロントII,
psp,2006-04-06,交響詩篇エウレカセブン,
psp,2006-04-13,本格四人打プロ麻雀 麻雀王 PORTABLE,
psp,2006-04-20,みんなの地図,
psp,2006-04-20,ドラゴンボールZ 真武道会,
psp,2006-04-27,SIMPLE2500シリーズポータブル!! Vol.3 THE どこでも推理 〜IT探偵：全68の事件簿〜,true
psp,2006-04-27,THE DOG HAPPY LIFE 〜幸せワンコ生活第1弾〜,
psp,2006-04-27,イノセントライフ -新牧場物語-Innocent Life: A Futuristic Harvest Moon,true
psp,2006-04-27,カズオGo! Sudoku,
psp,2006-04-27,新世紀エヴァンゲリオン2 造られしセカイ -another cases-,
psp,2006-04-27,煉獄弐 The Stairway to H.E.A.V.E.N,
psp,2006-04-27,舞-HiME 鮮烈! 真 風華学園激闘史!!,
psp,2006-04-27,街 〜運命の交差点〜 特別編,
psp,2006-05-11,007 ロシアより愛をこめてFrom Russia With Love,
psp,2006-05-25,TALKMAN EURO -トークマン ヨーロッパ言語版-,
psp,2006-05-25,かまいたちの夜2 〜監獄島のわらべ唄〜 特別編,
psp,2006-05-25,イーディス メモリーズ 〜新天魔界 GOCV〜Aedis Eclipse: Generation of Chaos,
psp,2006-05-25,ドラゴンクエスト&ファイナルファンタジー in いただきストリートポータブル,
psp,2006-05-25,マグナカルタ ポータブル,
psp,2006-05-25,東北大学未来科学技術共同研究センター川島隆太教授監修 脳力トレーナー ポータブル2,
psp,2006-06-01,2006 FIFA ワールドカップ ドイツ大会2006 FIFA World Cup,
psp,2006-06-08,ギタルマン ライブ!,true
psp,2006-06-08,大都技研公式パチスロシミュレーター 吉宗 ポータブル,
psp,2006-06-15,-どこでもいっしょ- レッツ学校!,
psp,2006-06-15,MYST,
psp,2006-06-15,ぼくは航空管制官 エアポートヒーロー成田,
psp,2006-06-22,コロコロころん,
psp,2006-06-22,ソニーコンピュータサイエンス研究所 茂木健一郎博士監修 脳に快感 アハ体験!,
psp,2006-06-22,リサと一緒に大陸横断 〜A列車で行こう〜,
psp,2006-06-29,ぐるみんGurumin: A Monstrous Adventure,true
psp,2006-06-29,ぼくのなつやすみポータブル ムシムシ博士とてっぺん山の秘密!!,
