id,release_date,title,publisher,bit_memory,price
434,1994-03-25,ダンジョンマスターII スカルキープ,ビクターエンタテインメント, ,8800
435,1994-03-25,タイムドミネーター,ビック東海, ,7800
436,1994-04-01,タントアール,セガ, ,7800
437,1994-04-01,ぽっぷるメイル,セガ, ,7800
438,1994-04-01,モンスターワールドIV,セガ, ,8800
439,1994-04-01,ドラゴンボールZ 武勇列伝,バンダイ, ,8800
440,1994-04-02,ファンタシースター 復刻版,セガ, ,4800
441,1994-04-15,うる星やつら 〜ディア マイ フレンズ〜,ゲームアーツ, ,7800
442,1994-04-15,バトルファンタジー,マイクロネット, ,8400
443,1994-04-22,爆伝 アンバランスゾーン,ソニー・ミュージックエンタテインメント, ,7800
444,1994-04-22,キャプテン・ラング,データイースト, ,6800
445,1994-04-22,アイ・オブ・ザ・ビホルダー,ポニーキャニオン, ,7800
446,1994-04-23,ヘブンリーシンフォニー,セガ, ,7800
447,1994-04-29,NBAジャム,アクレイムジャパン, ,8800
448,1994-05-13,アウトランナーズ,セガ, ,7800
449,1994-05-13,仮面ライダーZO,東映ビデオ, ,7800
450,1994-05-20,ウィンブルドン,セガ, ,6800
451,1994-05-20,ロードス島戦記 英雄戦争,セガ, ,7800
452,1994-05-27,モータルコンバット,アクレイムジャパン, ,7800
453,1994-05-27,F117ステルス オペレーション：ナイトストーム,エレクトロニック・アーツ・ビクター, ,9800
454,1994-05-27,グレイテストヘビーウェイツ,セガ, ,7800
455,1994-05-27,ソニック・ザ・ヘッジホッグ3,セガ, ,5800
456,1994-05-28,ロボコップVSターミネーター,ヴァージンゲーム, ,8900
457,1994-06-03,モータルコンバット完全版,アクレイムジャパン, ,6800
458,1994-06-03,ドラゴンズレア,セガ, ,6800
459,1994-06-10,FIFAインターナショナルサッカー,エレクトロニック・アーツ・ビクター, ,9800
460,1994-06-17,新創世記ラグナセンティ,セガ, ,8000
461,1994-06-24,WWFマニア・ツアー,アクレイムジャパン, ,6800
462,1994-06-24,チャンピオンズワールドクラスサッカー,アクレイムジャパン, ,7800
463,1994-06-24,チャックロックII,ヴァージンゲーム, ,8000
464,1994-06-24,大航海時代II,光栄, ,11800
465,1994-06-24,ロードモナーク とことん戦闘伝説,セガ, ,8800
466,1994-06-24,餓狼伝説2 新たなる闘い,タカラ, ,9800
467,1994-06-25,スーパーストリートファイターII,カプコン, ,10900
468,1994-07-01,NBAプロバスケットボール'94,エレクトロニック・アーツ・ビクター, ,9800
469,1994-07-08,美少女戦士セーラームーン,マーバ, ,8800
470,1994-07-15,Jリーグプロストライカー2,セガ, ,7800
471,1994-07-22,シャイニング・フォースCD,セガ, ,7800
472,1994-07-22,ハイブリッド・フロント,セガ, ,8800
473,1994-07-22,パルスマン,セガ, ,7800
474,1994-07-29,シャドー・オブ・ザ・ビーストII 邪神の呪縛,ビクターエンタテインメント, ,8800
475,1994-08-05,ダイナマイトヘッディー,セガ, ,6800
476,1994-08-12,パノラマコットン,サンソフト, ,9500
477,1994-08-26,エコー・ザ・ドルフィン2,セガ, ,6800
478,1994-08-26,ラングリッサー2,メサイヤ, ,9800
479,1994-09-09,モータルコンバットII 究極神拳,アクレイムジャパン, ,8800
480,1994-09-15,魂斗羅ザ・ハードコア,コナミ, ,9000
481,1994-09-16,ドラゴンスレイヤー英雄伝説,セガ, ,8800
482,1994-09-22,スター・ウォーズ レベル・アサルト,ビクターエンタテインメント, ,8800
483,1994-09-23,スパークスター ロケットアドベンチャーズ2,コナミ, ,8800
484,1994-09-30,ジュラシックパーク,セガ, ,7800
485,1994-09-30,幽☆遊☆白書 魔強統一戦,セガ, ,8800
486,1994-09-30,キャプテン翼,テクモ, ,7800
487,1994-09-30,バトルコープス,ビクターエンタテインメント, ,8000
488,1994-10-18,ソニック&ナックルズ,セガ, ,7800
489,1994-10-21,ロックマンメガワールド,カプコン, ,8500
490,1994-10-28,スターブレード,ナムコ, ,7800
491,1994-11-11,アフターハルマゲドン外伝 魔獣闘将伝エクリプス,セガ, ,7800
492,1994-11-18,豪血寺一族,アトラス, ,9800
493,1994-11-19,サムライスピリッツ,セガ, ,8800
494,1994-11-25,リーサルエンフォーサーズII ザ・ウエスタン,コナミ, ,7800
495,1994-12-02,ぷよぷよ通,セガ, ,6800
496,1994-12-03,DOOM,セガ, ,7800
497,1994-12-03,スター・ウォーズ アーケード,セガ, ,8800
498,1994-12-03,スペースハリアー,セガ, ,4980
499,1994-12-09,ライオンキング,ヴァージンゲーム, ,7800
500,1994-12-09,ストーリー オブ トア 〜光を継ぐ者〜,セガ, ,8800
501,1994-12-16,ナイジェルマンセル・インディカー,アクレイムジャパン, ,7800
502,1994-12-16,トムとジェリー,アルトロン, ,8800
503,1994-12-16,ミッキーとミニー マジカルアドベンチャー2,カプコン, ,7800
504,1994-12-16,バーチャレーシング デラックス,セガ, ,8800
505,1994-12-20,テクモ・スーパーボウル2 スペシャルエディション,テクモ, ,9980
506,1994-12-20,NBAジャム,アクレイムジャパン, ,8800
507,1994-12-22,ルナ エターナルブルー,ゲームアーツ, ,9800
508,1994-12-22,トムキャットアレイ,セガ, ,7800
509,1994-12-22,ソウルスター,ビクターエンタテインメント, ,8000
510,1995-01-13,アフターバーナー・コンプリート,セガ, ,4980
511,1995-01-13,イチダントアール,セガ, ,6800
512,1995-01-20,ドラゴンスレイヤー英雄伝説II,セガ, ,8800
513,1995-01-27,サイバーブロール,セガ, ,7800
514,1995-02-17,リスター・ザ・シューティングスター,セガ, ,6800
515,1995-02-24,NBAジャム・トーナメントエディション,アクレイムジャパン, ,8800
516,1995-02-24,NFLクォーターバッククラブ'95,アクレイムジャパン, ,8800
517,1995-02-24,GOLF MAGAZINE PRESENTS 36 GREAT HOLES STARRING FRED COUPLES,セガ, ,8800
518,1995-02-24,エイリアンソルジャー,セガ, ,6800
519,1995-02-24,エコー・ザ・ドルフィンCD,セガ, ,4980
520,1995-02-24,メタルヘッド,セガ, ,7800
521,1995-02-24,大封神伝,ビクターエンタテインメント, ,6800
522,1995-03-17,サージングオーラ,セガ, ,8800
523,1995-03-24,TEMPO,セガ, ,7800
524,1995-03-24,ダブルスイッチ,セガ, ,6800
525,1995-03-24,プライズファイター,セガ, ,6800
526,1995-03-31,ミッキーマニア,セガ, ,7800
527,1995-03-31,餓狼伝説SPECIAL,ビクターエンタテインメント, ,6800
528,1995-04-21,カオティクス,セガ, ,7800
529,1995-04-28,トゥルーライズ,アクレイムジャパン, ,7800
530,1995-04-28,テレビアニメ・スラムダンク 強豪 真っ向対決!,バンダイ, ,8800
531,1995-05-19,モータルコンバットII 究極神拳,アクレイムジャパン, ,9800
532,1995-05-26,マキシマムカーネイジ,アクレイムジャパン, ,7800
533,1995-05-26,ライトクルセイダー,セガ, ,7800
534,1995-05-26,ステラアサルト,セガ, ,7800
535,1995-07-14,NFLクォーターバッククラブ'95,アクレイムジャパン, ,8800
536,1995-07-14,パラスコード,セガ, ,7800
537,1995-07-21,超球界ミラクルナイン,セガ, ,7800
538,1995-07-28,三國志IV,光栄, ,1480
539,1995-08-04,プロストライカーファイナルステージ,セガ, ,7800
540,1995-09-01,NBAジャム・トーナメントエディション,アクレイムジャパン, ,9800
541,1995-09-01,WWF RAW,アクレイムジャパン, ,9800
542,1995-09-01,ジャスティスリーグ,アクレイムジャパン, ,8800
543,1995-09-01,ジャッジ・ドレッド,アクレイムジャパン, ,7800
544,1995-09-01,コミックスゾーン,セガ, ,7800
545,1995-09-01,ファーレンハイト,セガ, ,6800
546,1995-09-22,ジ・ウーズ,セガ, ,5800
547,1995-10-20,バーチャファイター,セガ, ,7800
548,1995-10-17,バットマンフォーエヴァー,アクレイムジャパン, ,8800
549,1995-10-27,フォアマンフォーリアル,アクレイムジャパン, ,8800
550,1995-12-22,サージカルストライク,セガ, ,6800
551,1995-12-22,ぺぺんがペンゴ,セガ, ,4980
552,1995-12-31,バーチャルバート,アクレイムジャパン, ,8800
553,1995-12-31,WWF RAW,アクレイムジャパン, ,8800
554,1996-02-23,シャドウラン,コンパイル, ,7800
555,1996-03-22,魔導物語I,コンパイル, ,7800
