発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,未使用,販売本数,プラットフォーム
2010-11-25,イエティ,真・恋姫†夢想 〜乙女繚乱☆三国志演義〜 蜀編,2,,その他,イエティ,0,1,PSP
2010-11-25,ディースリー・パブリッシャー,維新恋華 龍馬外伝,2,,その他,ディースリー・パブリッシャー,0,1,PSP
2010-11-25,アイディアファクトリー,雅恋 〜MIYAKO〜,2,,その他,アイディアファクトリー,0,1,PSP
2010-12-01,カプコン,モンスターハンターポータブル 3rd,2,YES,その他,カプコン,0,1,PSP
2010-12-02,アイディアファクトリー,ワンド オブ フォーチュン 〜未来へのプロローグ〜 ポータブル,2,,その他,アイディアファクトリー,0,1,PSP
2010-12-02,バンダイナムコゲームス,仮面ライダー クライマックスヒーローズ オーズ,2,,その他,バンダイナムコゲームス,0,1,PSP
2010-12-02,システムソフト・アルファー,戦極姫2・嵐〜百華、戦乱辰風の如く〜,2,,その他,システムソフト・アルファー,0,1,PSP
2010-12-09,5pb.,ぱすてるチャイムContinue,2,YES,その他,5pb.,0,1,PSP
2010-12-09,ソニックパワード,ぼくは航空管制官 エアポートヒーロー 関空,2,YES,その他,ソニックパワード,0,1,PSP
2010-12-16,アイディアファクトリー,カヌチ 二つの翼,2,,その他,アイディアファクトリー,0,1,PSP
2010-12-16,セガ,シャイニング・ハーツ,2,YES,その他,セガ,0,1,PSP
2010-12-16,アクアプラス,ティアーズ・トゥ・ティアラ外伝 -アヴァロンの謎- PORTABLE,2,,その他,アクアプラス,0,1,PSP
2010-12-16,ブシロード,探偵オペラ ミルキィホームズ,2,,その他,ブシロード,0,1,PSP
2010-12-22,GNソフトウェア,77 〜beyond the Milky Way〜,2,,その他,GNソフトウェア,0,1,PSP
2010-12-22,honeybee,Starry☆Sky 〜in Autumn〜 Portable,2,,その他,honeybee,0,1,PSP
2010-12-22,スクウェア・エニックス,ザ・サード バースデイ,2,YES,その他,スクウェア・エニックス,0,1,PSP
2010-12-22,QuinRose,薔薇ノ木ニ薔薇ノ花咲ク,2,,その他,QuinRose,0,1,PSP
2010-12-22,コーエーテクモゲームス,遙かなる時空の中で4 愛蔵版,2,,その他,コーエーテクモゲームス,0,1,PSP
2010-12-23,バンダイナムコゲームス,AKB1/48 アイドルと恋したら…,2,,その他,バンダイナムコゲームス,0,1,PSP
2010-12-23,ブロッコリー,うたの☆プリンスさまっ♪-Amazing Aria-,2,,その他,ブロッコリー,0,1,PSP
2010-12-23,角川書店,らき☆すた 陵桜学園 桜藤祭 Portable,2,,その他,角川書店,0,1,PSP
2010-12-23,角川書店,咎狗の血 True Blood Portable,2,,その他,角川書店,0,1,PSP
2011-01-06,ドラス,スロッターマニアP マッハGoGoGoIII,2,,その他,ドラス,0,1,PSP
2011-01-06,ベストメディア,対戦銀ダンシューティング,2,,その他,ベストメディア,0,1,PSP
2011-01-13,バンダイナムコゲームス,アナザーセンチュリーズエピソード ポータブル,2,,その他,バンダイナムコゲームス,0,1,PSP
2011-01-13,ハムスター,ニコリの数独 +3 第二集 〜数独 カックロ 美術館 ひとりにしてくれ〜,2,YES,その他,ハムスター,0,1,PSP
2011-01-18,スクウェア・エニックス,ディシディア デュオデシム プロログス ファイナルファンタジー,2,,その他,スクウェア・エニックス,0,1,PSP
2011-01-20,スクウェア・エニックス,キングダム ハーツ バース バイ スリープ ファイナル ミックス,2,,その他,スクウェア・エニックス,0,1,PSP
2011-01-20,バンダイナムコゲームス,ヴィーナス&ブレイブス〜魔女と女神と滅びの予言〜,2,,その他,バンダイナムコゲームス,0,1,PSP
2011-01-27,5pb,CHAOS;HEAD らぶChu☆Chu!,2,,その他,5pb,0,1,PSP
2011-01-27,フリュー,つくものがたり,2,,その他,フリュー,0,1,PSP
2011-01-27,アスキー・メディアワークス,とある魔術の禁書目録,2,,その他,アスキー・メディアワークス,0,1,PSP
2011-01-27,バンダイナムコゲームス,俺の妹がこんなに可愛いわけがない ポータブル,2,,その他,バンダイナムコゲームス,0,1,PSP
2011-01-27,スパイク,喧嘩番長5 漢の法則,2,,その他,スパイク,0,1,PSP
2011-01-27,セガ,戦場のヴァルキュリア3,2,,その他,セガ,0,1,PSP
2011-02-03,アイディアファクトリー,デス・コネクション ポータブル,2,,その他,アイディアファクトリー,0,1,PSP
2011-02-03,バンダイナムコゲームス,マクロストライアングルフロンティア,2,,その他,バンダイナムコゲームス,0,1,PSP
2011-02-03,ガスト,ヴィオラートのアトリエ 〜グラムナートの錬金術士2〜 群青の思い出,2,YES,その他,ガスト,0,1,PSP
2011-02-03,ベストメディア,対戦チンチロリン,2,,その他,ベストメディア,0,1,PSP
2011-02-03,ソニー・コンピュータエンタテインメント,白騎士物語 -episode portable- ドグマ・ウォーズWhite Knight Chronicles: Origins,2,,その他,ソニー・コンピュータエンタテインメント,0,1,PSP
2011-02-10,ブロッコリー,うたの☆プリンスさまっ♪ -Sweet Serenade-,2,,その他,ブロッコリー,0,1,PSP
2011-02-10,バンダイナムコゲームス,テイルズ オブ ザ ワールド レディアント マイソロジー3,2,,その他,バンダイナムコゲームス,0,1,PSP
2011-02-10,プロトタイプ,学園ヘヴン おかわりっ!,2,,その他,プロトタイプ,0,1,PSP
2011-02-10,ベストメディア,対戦潜水艦スイーパー,2,,その他,ベストメディア,0,1,PSP
2011-02-10,毎日コミュニケーションズ,麻雀覇王ポータブル 段級バトルSpecial,2,YES,その他,毎日コミュニケーションズ,0,1,PSP
2011-02-17,サイバーフロントPM StudiosPentavision,DJMAX PORTABLE 3,2,YES,その他,サイバーフロントPM StudiosPentavision,0,1,PSP
2011-02-17,プロトタイプ,神曲奏界ポリフォニカ アフタースクール,2,,その他,プロトタイプ,0,1,PSP
2011-02-24,ブロッコリー,Black Robinia -ブラック ロビニア-,2,YES,その他,ブロッコリー,0,1,PSP
2011-02-24,Skyl-Com Ltd.,Hive Sweeper,2,,その他,Skyl-Com Ltd.,0,1,PSP
2011-02-24,バンダイナムコゲームス,SDガンダム GGENERATION WORLD,2,,その他,バンダイナムコゲームス,0,1,PSP
2011-02-24,ディースリー・パブリッシャー,VitaminXtoZ,2,,その他,ディースリー・パブリッシャー,0,1,PSP
2011-02-24,セガ,ファンタシースターポータブル2 インフィニティ,2,,その他,セガ,0,1,PSP
2011-02-24,パオン,大都技研公式パチスロシミュレーター 秘宝伝 〜封じられた女神〜,2,YES,その他,パオン,0,1,PSP
2011-02-24,コーエーテクモゲームス,遙かなる時空の中で5,2,,その他,コーエーテクモゲームス,0,1,PSP
2011-03-03,バンダイナムコゲームス,STAR DRIVER 輝きのタクト 銀河美少年伝説,2,,その他,バンダイナムコゲームス,0,1,PSP
2011-03-03,スクウェア・エニックス,ディシディア デュオデシム ファイナルファンタジーDissidia 012: Duodecim Final Fantasy,2,YES,その他,スクウェア・エニックス,0,1,PSP
2011-03-10,バンダイナムコゲームス,るろうに剣心 -明治剣客浪漫譚- 再閃,2,,その他,バンダイナムコゲームス,0,1,PSP
2011-03-10,サイバーフロント,ディアドロップス ディストーション,2,,その他,サイバーフロント,0,1,PSP
2011-03-10,ハムスター,ニコリの数独+3 第三集 〜数独 スリザーリンク ましゅ ヤギシン〜,2,YES,その他,ハムスター,0,1,PSP
2011-03-10,コナミデジタルエンタテインメント,フェアリーテイル ポータブルギルド2,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2011-03-10,コーエーテクモゲームス,三國志IX with パワーアップキット,2,,その他,コーエーテクモゲームス,0,1,PSP
2011-03-10,サイバーフロント,星空☆ぷらねっと one small step for…,2,,その他,サイバーフロント,0,1,PSP
2011-03-17,アイディアファクトリー,華鬼 〜恋い初める刻 永久の印〜,2,,その他,アイディアファクトリー,0,1,PSP
2011-03-24,日本一ソフトウェア,クラシックダンジョンX2ClaDun x2(Classic Dungeon X2),2,YES,その他,日本一ソフトウェア,0,1,PSP
2011-03-24,スクウェア・エニックス,ファイナルファンタジーIV コンプリートコレクション,2,YES,その他,スクウェア・エニックス,0,1,PSP
2011-03-24,アイディアファクトリー,学園ヘタリアPortable,2,,その他,アイディアファクトリー,0,1,PSP
2011-03-31,アークシステムワークス,BLAZBLUE CONTINUUM SHIFT IIAksys Games,2,,その他,アークシステムワークス,0,1,PSP
2011-03-31,ディースリー・パブリッシャー,お姉チャンバラSPECIAL,2,,その他,ディースリー・パブリッシャー,0,1,PSP
2011-03-31,角川ゲームス,エビコレ+ アマガミ,2,,その他,角川ゲームス,0,1,PSP
2011-03-31,QuinRose,クローバーの国のアリス,2,,その他,QuinRose,0,1,PSP
2011-04-07,アイディアファクトリー,Are you Alice?,2,,その他,アイディアファクトリー,0,1,PSP
2011-04-07,アルケミスト,Princess Frontier Portable,2,YES,その他,アルケミスト,0,1,PSP
2011-04-07,アイディアファクトリー,ガーネット・クレイドル ポータブル 〜鍵の姫巫女〜,2,,その他,アイディアファクトリー,0,1,PSP
2011-04-07,ディースリー・パブリッシャー,地球防衛軍2 PORTABLE,2,,その他,ディースリー・パブリッシャー,0,1,PSP
2011-04-12,リズ,続・進め!守れ!戦え!,2,,その他,リズ,0,1,PSP
2011-04-14,コナミデジタルエンタテインメント,プロ野球スピリッツ2011,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2011-04-14,アトラス,ペルソナ2 罪Shin Megami Tensei: Persona 2 Innocent sin,2,YES,その他,アトラス,0,1,PSP
2011-04-14,バンダイナムコゲームス,第2次スーパーロボット大戦Z 破界篇,2,YES,その他,バンダイナムコゲームス,0,1,PSP
2011-04-21,アイディアファクトリー,S.Y.K 〜蓮咲伝〜 Portable,2,,その他,アイディアファクトリー,0,1,PSP
2011-04-21,SNKプレイモア,SNKアーケードクラシックスゼロ,2,YES,その他,SNKプレイモア,0,1,PSP
2011-04-21,スパイク,ガチトラ! 〜暴れん坊教師 in High School〜,2,,その他,スパイク,0,1,PSP
2011-04-21,ディースリー・パブリッシャー,密室のサクリファイス〜ミキ:ハイテンションナイト〜,2,,その他,ディースリー・パブリッシャー,0,1,PSP
2011-04-28,ディズニー・インタラクティブ・スタジオ,SPLIT SECOND -スプリットセカンド-,2,,その他,ディズニー・インタラクティブ・スタジオ,0,1,PSP
2011-04-28,honeybee,Starry☆Sky 〜in Winter〜 ポータブル,2,,その他,honeybee,0,1,PSP
2011-04-28,QuinRose,あさき、ゆめみし,2,,その他,QuinRose,0,1,PSP
2011-04-28,ソニー・コンピュータエンタテインメント,パタポン3,2,YES,その他,ソニー・コンピュータエンタテインメント,0,1,PSP
2011-04-28,アルケミスト,乙女はお姉さまに恋してる Portable 〜2人のエルダー〜,2,YES,その他,アルケミスト,0,1,PSP
2011-04-28,イメージエポック,最後の約束の物語,2,YES,その他,イメージエポック,0,1,PSP
2011-05-12,テイクツー・インタラクティブ・ジャパン2K Sports,Major League Baseball 2K11,2,,その他,テイクツー・インタラクティブ・ジャパン2K Sports,0,1,PSP
2011-05-12,アイレム,どきどきすいこでん,2,,その他,アイレム,0,1,PSP
2011-05-12,バンダイナムコゲームス,涼宮ハルヒの追想,2,,その他,バンダイナムコゲームス,0,1,PSP
2011-05-19,アクワイア,AKIBA'S TRIP,2,YES,その他,アクワイア,0,1,PSP
2011-05-19,スターフィッシュ,エルミナージュOriginal 〜闇の巫女と神々の指輪〜Elminage Original,2,,その他,スターフィッシュ,0,1,PSP
2011-05-19,アトラス,グングニル -魔槍の軍神と英雄戦争-Gungnir,2,YES,その他,アトラス,0,1,PSP
2011-05-26,QuinRose,いざ出陣!恋戦,2,,その他,QuinRose,0,1,PSP
2011-05-26,アイレム,パチパラSLOT 〜パチスロスーパー海物語IN沖縄〜,2,,その他,アイレム,0,1,PSP
2011-05-26,サイバーフロント,メモリーズオフ ゆびきりの記憶,2,YES,その他,サイバーフロント,0,1,PSP
