発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2022-10-27,スクウェア・エニックス,スターオーシャン6 THE DIVINE FORCE,35,YES,RPG,スクウェア・エニックス,5816_0m_3646,1,RPG,その他
2022-10-27,Outright Games,パウ・パトロール グランプリ,-,,ETC,Outright Games,0,1,その他,その他
2022-10-27,Eastasiasoft,パチ・パチ！2 ON･A･ROLL,-,,ETC,Eastasiasoft,0,1,その他,その他
2022-10-28,ラタライカゲームス,Bones of Halloween,-,,ETC,ラタライカゲームス,0,1,その他,その他
2022-10-28,Soedesco,Charon's Staircase,-,,ETC,Soedesco,0,1,その他,その他
2022-10-28,Headup Games,Industria,-,,ETC,Headup Games,0,1,その他,その他
2022-10-28,ThiGames,The Jumping Pumpkin - Halloween Edition,-,,ETC,ThiGames,0,1,その他,その他
2022-10-28,Webnetic,The Llama L,-,,ETC,Webnetic,0,1,その他,その他
2022-10-28,アクティビジョン,コール オブ デューティ モダン・ウォーフェアII,33,YES,FPS,アクティビジョン,5791_0m_3621,1,FPS,その他
2022-10-29,Zakym,Driverio,-,,ETC,Zakym,0,1,その他,その他
2022-10-29,Zakym,Pretty Bird 7,-,,ETC,Zakym,0,1,その他,その他
2022-10-30,ThiGames,The Jumping Pumpkin - Halloween Edition: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-10-31,Freedom Games（英語版）,Broken Pieces,-,,ETC,Freedom Games（英語版）,0,1,その他,その他
2022-11-01,Zakym,Driverio 2,-,,ETC,Zakym,0,1,その他,その他
2022-11-01,Webnetic,The Halloween Story,-,,ETC,Webnetic,0,1,その他,その他
2022-11-01,ATARI,ミサイルコマンド: Recharged,-,,ETC,ATARI,0,1,その他,その他
2022-11-02,Eastasiasoft,Hatup,-,,ETC,Eastasiasoft,0,1,その他,その他
2022-11-02,Prodigy Design Limited,Shatter Remastered Deluxe,-,,ETC,Prodigy Design Limited,0,1,その他,その他
2022-11-02,バンダイナムコエンターテインメント,ドラえもん のび太の牧場物語 大自然の王国とみんなの家,-,YES,ETC,バンダイナムコエンターテインメント,5817_0m_3647,1,その他,その他
2022-11-03,Astragon Entertainment GmbH（英語版）,Endling - Extinction is Forever,-,,ETC,Astragon Entertainment GmbH（英語版）,0,1,その他,その他
2022-11-03,Playstack（英語版）,The Entropy Centre,-,,ETC,Playstack（英語版）,0,1,その他,その他
2022-11-04,Smobile,Cat Fun,-,,ETC,Smobile,0,1,その他,その他
2022-11-04,Humble Games,Ghost Song,-,,ETC,Humble Games,0,1,その他,その他
2022-11-04,Smobile,Halloween Candy Fun,-,,ETC,Smobile,0,1,その他,その他
2022-11-04,Webnetic,The Chick C,-,,ETC,Webnetic,0,1,その他,その他
2022-11-04,ThiGames,The Jumping Bagel,-,,ETC,ThiGames,0,1,その他,その他
2022-11-04,Gamuzumi,サクラ・MMO 3 ～生と死の女神～,-,,ETC,Gamuzumi,0,1,その他,その他
2022-11-04,ケムコ,白銀ノルニール,-,,ETC,ケムコ,0,1,その他,その他
2022-11-05,Zakym,Cario,-,,ETC,Zakym,0,1,その他,その他
2022-11-06,ThiGames,The Jumping Bagel: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-11-07,ThiGames,The Jumping Sandwich,-,,ETC,ThiGames,0,1,その他,その他
2022-11-08,セガ,ソニックフロンティア,35,YES,AADV,セガ,5820_0m_3650,1,アクションアドベンチャー,その他
2022-11-09,Klovako,Classic Journey,-,,ETC,Klovako,0,1,その他,その他
2022-11-09,Devolver Digital,Return to Monkey Island（英語版）,32,,SPT,Devolver Digital,6820_0m_4923,1,野球,その他
2022-11-09,Eastasiasoft,Super Woden GP,-,,ETC,Eastasiasoft,0,1,その他,その他
2022-11-09,ThiGames,The Jumping Sandwich: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-11-09,ソニー・インタラクティブエンタテインメント,ゴッド・オブ・ウォー ラグナロク,36,YES,AADV,ソニー・インタラクティブエンタテインメント,5772_0m_3602,1,アクションアドベンチャー,その他
2022-11-09,Starsign,ジュラシックピンボール,-,,ETC,Starsign,0,1,その他,その他
2022-11-09,Starsign,スピードトラックレーシング,-,,ETC,Starsign,0,1,その他,その他
2022-11-09,Starsign,ドラゴンピンボール,-,,ETC,Starsign,0,1,その他,その他
2022-11-09,Starsign,バスケットボールピンボール,-,,ETC,Starsign,0,1,その他,その他
2022-11-09,Starsign,パイレーツピンボール,-,,ETC,Starsign,0,1,その他,その他
2022-11-09,Starsign,ワーウルフピンボール,-,,ETC,Starsign,0,1,その他,その他
2022-11-09,Starsign,ワールドサッカーピンボール,-,,ETC,Starsign,0,1,その他,その他
2022-11-10,Plaion（英語版）,Mount & Blade II: Bannerlord,30,YES,ACT,Plaion（英語版）,0,1,ストラテジー・アクションPRG,その他
2022-11-10,Astragon,Police Simulator: Patrol Officers（フランス語版）,-,,ETC,Astragon,0,1,その他,その他
2022-11-10,3goo,WRCジェネレーションズ（英語版）,32,YES,RCG,3goo,0,1,ラリーレーシング,その他
2022-11-11,Smobile,Cat Break,-,,ETC,Smobile,0,1,その他,その他
2022-11-11,Smobile,Saint Patricks Day Fun,-,,ETC,Smobile,0,1,その他,その他
2022-11-11,ラタライカゲームス,Save Room,-,,ETC,ラタライカゲームス,0,1,その他,その他
2022-11-11,Webnetic,The Czech Run,-,,ETC,Webnetic,0,1,その他,その他
2022-11-11,スクウェア・エニックス,タクティクスオウガ リボーン,-,YES,ETC,スクウェア・エニックス,5818_0m_3648,1,その他,その他
2022-11-11,Gamuzumi,ホット・テンタクルズ・シューター,-,,ETC,Gamuzumi,0,1,その他,その他
2022-11-12,The Voices Games,Ascendshaft,-,,ETC,The Voices Games,0,1,その他,その他
2022-11-14,Klovako,Classic Journey: Nitro,-,,ETC,Klovako,0,1,その他,その他
2022-11-14,ThiGames,The Jumping Burrito,-,,ETC,ThiGames,0,1,その他,その他
2022-11-15,アクティビジョン,Call of Duty: Warzone 2.0,-,,ETC,アクティビジョン,0,1,その他,その他
2022-11-15,Gray Mantis,Dungeons Of The Deep,-,,ETC,Gray Mantis,0,1,その他,その他
2022-11-15,Ravenscourt,Let's Sing 2023,-,,ETC,Ravenscourt,0,1,その他,その他
2022-11-15,Webnetic,The Slovak Run,-,,ETC,Webnetic,0,1,その他,その他
2022-11-16,Eastasiasoft,Super Chicken Jumper,-,,ETC,Eastasiasoft,0,1,その他,その他
2022-11-16,DotEmu,Teenage Mutant Ninja Turtles: Shredder's Revenge,-,YES,ETC,DotEmu,0,1,その他,その他
2022-11-16,ThiGames,The Jumping Burrito: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-11-17,Coffee Stain Studios（英語版）,Goat Simulator 3（英語版）,32,,SPT,Coffee Stain Studios（英語版）,6820_0m_4923,1,野球,その他
2022-11-17,Puppet Combo（英語版）,ブラッドウォッシ,-,,ETC,Puppet Combo（英語版）,0,1,その他,その他
2022-11-17,アクアプラス,モノクロームメビウス 刻ノ代贖（英語版）,32,YES,RPG,アクアプラス,5548_0m_3374,1,RPG,その他
2022-11-18,Numskull Games,Battle Axe,-,,ETC,Numskull Games,0,1,その他,その他
2022-11-18,Source Byte,Jump Challenge!,-,,ETC,Source Byte,0,1,その他,その他
2022-11-18,ThiGames,Quiz Thiz USA,-,,ETC,ThiGames,0,1,その他,その他
2022-11-18,ラタライカゲームス,Slime's Journey,-,,ETC,ラタライカゲームス,0,1,その他,その他
2022-11-18,Toplitz Productions,Starsand,-,,ETC,Toplitz Productions,0,1,その他,その他
2022-11-18,Evgeniy Kolpakov,Succubus With Guns,-,,ETC,Evgeniy Kolpakov,0,1,その他,その他
2022-11-18,ThiGames,The Jumping Quesadilla,-,,ETC,ThiGames,0,1,その他,その他
2022-11-18,Webnetic,The Whiskey Story,-,,ETC,Webnetic,0,1,その他,その他
2022-11-19,Klovako,Caravan Journey,-,,ETC,Klovako,0,1,その他,その他
2022-11-20,Zakym,Pretty Bird 8,-,,ETC,Zakym,0,1,その他,その他
2022-11-20,ThiGames,The Jumping Quesadilla: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-11-20,Game Achievements,ストローク・ザ・キャット,-,,ETC,Game Achievements,0,1,その他,その他
2022-11-20,Game Achievements,ストローク・ザ・ドッグ,-,,ETC,Game Achievements,0,1,その他,その他
2022-11-21,Klovako,Caravan Journey: Nitro,-,,ETC,Klovako,0,1,その他,その他
2022-11-21,Pillow Castle,Superliminal,-,,ETC,Pillow Castle,0,1,その他,その他
2022-11-21,ThiGames,The Jumping Brownie,-,,ETC,ThiGames,0,1,その他,その他
2022-11-22,Indie Remix Studios,Ping Pong Peg,-,,ETC,Indie Remix Studios,0,1,その他,その他
2022-11-22,Soedesco,Saint Kotar（英語版）,32,,SPT,Soedesco,6820_0m_4923,1,野球,その他
2022-11-22,Team17,Ship of Fools,-,,ETC,Team17,0,1,その他,その他
2022-11-22,Webnetic,The Basketball B,-,,ETC,Webnetic,0,1,その他,その他
2022-11-22,Plaion（英語版）,ガングレイヴG.O.R.E,-,YES,ETC,Plaion（英語版）,0,1,その他,その他
2022-11-22,ユービーアイソフト,ジャストダンス,-,,ETC,ユービーアイソフト,0,1,その他,その他
2022-11-22,ユービーアイソフト,ジャストダンス2023,-,,ETC,ユービーアイソフト,0,1,その他,その他
2022-11-22,Game Achievements,ストロークハムスター,-,,ETC,Game Achievements,0,1,その他,その他
2022-11-23,Eastasiasoft,Finding the Soul Orb,-,,ETC,Eastasiasoft,0,1,その他,その他
2022-11-23,ThiGames,The Jumping Brownie: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-11-24,H2インタラクティブ,Soulstice,-,YES,ETC,H2インタラクティブ,0,1,その他,その他
2022-11-24,ピッキー,The Binding of Isaac: Repentance,-,YES,ETC,ピッキー,5967_0m_3796,1,その他,その他
2022-11-24,Webnetic,The Wood Story,-,,ETC,Webnetic,0,1,その他,その他
2022-11-24,GameMill Entertainment,ニコロデオン オールスター大乱闘 アルティメットエディション,-,,ETC,GameMill Entertainment,0,1,その他,その他
2022-11-25,Smobile,Christmas Fun,-,,ETC,Smobile,0,1,その他,その他
2022-11-25,Webnetic,Rainbow Advanced,-,,ETC,Webnetic,0,1,その他,その他
2022-11-25,ThiGames,The Jumping Tofu,-,,ETC,ThiGames,0,1,その他,その他
2022-11-25,Smobile,Unicorn Fun,-,,ETC,Smobile,0,1,その他,その他
2022-11-25,Game Achievements,ストローク・ザ・ヘッジホッグ,-,,ETC,Game Achievements,0,1,その他,その他
2022-11-25,Gamuzumi,ファリー・タングラム・ライト,-,,ETC,Gamuzumi,0,1,その他,その他
2022-11-25,ラタライカゲームス,嘘つきな王様の騙し方★リマスター版,-,,ETC,ラタライカゲームス,0,1,その他,その他
2022-11-26,ThiGames,Quiz Thiz USA: Bronze Edition,-,,ETC,ThiGames,0,1,その他,その他
2022-11-27,Zakym,Pretty Bird 2,-,,ETC,Zakym,0,1,その他,その他
2022-11-27,ThiGames,The Jumping Tofu: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-11-28,ThiGames,The Jumping Sushi,-,,ETC,ThiGames,0,1,その他,その他
2022-11-28,Game Achievements,ストローク・ザ・スネーク,-,,ETC,Game Achievements,0,1,その他,その他
2022-11-29,エレクトロニック・アーツ,Need for Speed Unbound Palace Edition,-,,ETC,エレクトロニック・アーツ,0,1,その他,その他
2022-11-29,Raw Fury,Sable（英語版）,32,,SPT,Raw Fury,6820_0m_4923,1,野球,その他
2022-11-29,Team17,The Knight Witch,-,,ETC,Team17,0,1,その他,その他
2022-11-30,Evgeniy Kolpakov,MEGALAN 11,-,,ETC,Evgeniy Kolpakov,0,1,その他,その他
2022-11-30,Klovako,Monster Truck Journey,-,,ETC,Klovako,0,1,その他,その他
2022-11-30,Zakym,Rocketio,-,,ETC,Zakym,0,1,その他,その他
2022-11-30,ThiGames,The Jumping Sushi: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-11-30,Eastasiasoft,Until the Last Plane,-,,ETC,Eastasiasoft,0,1,その他,その他
2022-12-01,Eastasiasoft,Astronite,-,,ETC,Eastasiasoft,0,1,その他,その他
2022-12-01,EXNOA,Crossout - Biter Bundle,-,,ETC,EXNOA,0,1,その他,その他
2022-12-01,バンダイナムコエンターテインメント,GUNDAM EVOLUTION,-,,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2022-12-01,tinyBuild,Hello Neighbor 2 Deluxe Edition,-,,ETC,tinyBuild,0,1,その他,その他
2022-12-01,ディースリー・パブリッシャー,SAMURAI MAIDEN -サムライメイデン-,-,YES,ETC,ディースリー・パブリッシャー,0,1,その他,その他
2022-12-01,Supergonk,Warp Drive,-,,ETC,Supergonk,0,1,その他,その他
2022-12-01,Joindots GmbH,Winter Sports Games - 4K Edition,-,,ETC,Joindots GmbH,0,1,その他,その他
2022-12-01,3goo,セッション：スケートシム（英語版）,-,YES,ETC,3goo,0,1,その他,その他
2022-12-01,3goo,ダカール・デザート・ラリー,31,YES,RCG,3goo,0,1,ラリーレーシング,その他
2022-12-01,スクウェア・エニックス,ロマンシング サガ -ミンストレルソング- リマスター,-,,ETC,スクウェア・エニックス,0,1,その他,その他
2022-12-01,アークシステムワークス,熱血硬派くにおくん外伝 リバーシティガールズ2,-,,ETC,アークシステムワークス,0,1,その他,その他
2022-12-02,Smobile,Christmas Run 2,-,,ETC,Smobile,0,1,その他,その他
2022-12-02,ラタライカゲームス,Intrepid Izzy,-,,ETC,ラタライカゲームス,0,1,その他,その他
2022-12-02,ThiGames,The Jumping Choco Santa,-,,ETC,ThiGames,0,1,その他,その他
2022-12-02,Webnetic,The Pig D Deluxe Edition,-,,ETC,Webnetic,0,1,その他,その他
2022-12-02,Rogueside,"Warhammer 40,000: Shootas, Blood & Teef",-,,ETC,Rogueside,0,1,その他,その他
2022-12-02,Gamuzumi,サクラ・サキュバス 6 ～王女様とお出かけ～,-,,ETC,Gamuzumi,0,1,その他,その他
2022-12-02,テイクツー・インタラクティブ,マーベル ミッドナイト・サンズ（英語版）,33,YES,SRPG,テイクツー・インタラクティブ,0,1,シミュレーションRPG,その他
2022-12-03,ThiGames,Quiz Thiz USA: Gold Edition,-,,ETC,ThiGames,0,1,その他,その他
2022-12-03,Game Achievements,ストローク・ザ・オウム,-,,ETC,Game Achievements,0,1,その他,その他
2022-12-04,Zakym,Driverio 3,-,,ETC,Zakym,0,1,その他,その他
2022-12-04,ThiGames,The Jumping Choco Santa: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-12-04,Webnetic,The Squash P,-,,ETC,Webnetic,0,1,その他,その他
2022-12-04,MUTAN,グーニャモンスター,-,,ETC,MUTAN,0,1,その他,その他
2022-12-04,Starsign,スーパーピンポントリックショット,-,,ETC,Starsign,0,1,その他,その他
2022-12-05,Klovako,Monster Truck Journey: Nitro,-,,ETC,Klovako,0,1,その他,その他
2022-12-05,ThiGames,The Jumping Nuggets,-,,ETC,ThiGames,0,1,その他,その他
2022-12-06,Astragon Entertainment GmbH（英語版）,Firefighting Simulator - The Squad,-,,ETC,Astragon Entertainment GmbH（英語版）,0,1,その他,その他
2022-12-06,FoamPunch BV,Shredders,-,,ETC,FoamPunch BV,0,1,その他,その他
2022-12-06,Thunderful Publishing（英語版）,Swordship - ソードシップ,-,,ETC,Thunderful Publishing（英語版）,0,1,その他,その他
2022-12-06,Webnetic,The Golden Age,-,,ETC,Webnetic,0,1,その他,その他
2022-12-06,Starsign,ラリーロックンレーシング,-,,ETC,Starsign,0,1,その他,その他
2022-12-07,Raw Fury,Backbone,-,,ETC,Raw Fury,0,1,その他,その他
2022-12-07,Eastasiasoft,Bot Gaiden,-,,ETC,Eastasiasoft,0,1,その他,その他
2022-12-07,Klovako,Drag Journey: Nitro,-,,ETC,Klovako,0,1,その他,その他
2022-12-07,アンナプルナ・インタラクティブ,Hindsight,-,,ETC,アンナプルナ・インタラクティブ,0,1,その他,その他
2022-12-07,ThiGames,The Jumping Nuggets: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-12-08,ラタライカゲームス,A HERO AND A GARDEN,-,,ETC,ラタライカゲームス,0,1,その他,その他
2022-12-08,Webnetic,The Rex T,-,,ETC,Webnetic,0,1,その他,その他
2022-12-08,Thunderful Publishing,Togges - トッゲス,-,,ETC,Thunderful Publishing,0,1,その他,その他
2022-12-08,3goo,ザ・ランブルフィッシュ2,30,,FTG,3goo,0,1,対戦格闘,その他
2022-12-09,Zakym,Pretty Bird 3,-,,ETC,Zakym,0,1,その他,その他
2022-12-09,Bedtime Digital Games,The Forest Quartet,-,,ETC,Bedtime Digital Games,0,1,その他,その他
2022-12-09,ThiGames,The Jumping Gingerbread,-,,ETC,ThiGames,0,1,その他,その他
2022-12-09,Webnetic,Weben Blocks,-,,ETC,Webnetic,0,1,その他,その他
2022-12-09,Starsign,サファリピンボール,-,,ETC,Starsign,0,1,その他,その他
2022-12-10,ThiGames,Quiz Thiz United Kingdom,-,,ETC,ThiGames,0,1,その他,その他
2022-12-11,ThiGames,The Jumping Gingerbread: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-12-12,ThiGames,The Jumping Noodles,-,,ETC,ThiGames,0,1,その他,その他
2022-12-12,Klovako,Tractor Journey: Nitro,-,,ETC,Klovako,0,1,その他,その他
2022-12-12,Game Achievements,ストローク・ザ・ラビット,-,,ETC,Game Achievements,0,1,その他,その他
2022-12-13,Zakym,Pretty Bird 4,-,,ETC,Zakym,0,1,その他,その他
2022-12-13,Webnetic,The Iron Age,-,,ETC,Webnetic,0,1,その他,その他
2022-12-13,Thunderful Publishing,Wavetale,-,,ETC,Thunderful Publishing,0,1,その他,その他
2022-12-13,スクウェア・エニックス,クライシス コア -ファイナルファンタジーVII- リユニオン,-,YES,ETC,スクウェア・エニックス,5826_0m_3656,1,その他,その他
2022-12-13,Game Achievements,ストローク・ザ・フィッシュ,-,,ETC,Game Achievements,0,1,その他,その他
2022-12-14,Devolver Digital,GRIS,-,,ETC,Devolver Digital,0,1,その他,その他
2022-12-14,アンナプルナ・インタラクティブ,Neon White（英語版）,32,,SPT,アンナプルナ・インタラクティブ,6820_0m_4923,1,野球,その他
2022-12-14,Last Chance Media,Overland（英語版）,32,,SPT,Last Chance Media,6820_0m_4923,1,野球,その他
2022-12-14,Klovako,Race Journey,-,,ETC,Klovako,0,1,その他,その他
2022-12-14,Klovako,Race Journey: Nitro,-,,ETC,Klovako,0,1,その他,その他
2022-12-14,ThiGames,The Jumping Noodles: TURBO,-,,ETC,ThiGames,0,1,その他,その他
2022-12-14,CD PROJEKT RED Japan,ウィッチャー3 ワイルドハント,37,,ARPG,CD PROJEKT RED Japan,6046_0m_3876,1,アクションRPG,その他
2022-12-15,Focus Entertainment,BLACKTAIL,-,,ETC,Focus Entertainment,0,1,その他,その他
2022-12-15,Game Achievements,ストローク・ザ・カメ,-,,ETC,Game Achievements,0,1,その他,その他
