発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2020-06-04,アークシステムワークス,九龍妖魔學園紀 ORIGIN OF ADVENTURE,-,YES,ETC,アークシステムワークス,0,1,その他,その他
2020-06-04,アークシステムワークス,探偵 神宮寺三郎 プリズム・オブ・アイズ 〜アオイメノリュウ〜,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-06-05,テイクツー・インタラクティブ・ジャパン,アウター・ワールド,34,YES,SHT,テイクツー・インタラクティブ・ジャパン,0,1,RPGシューター,その他
2020-06-05,Private Division,アウター・ワールド,34,,SHT,Private Division,0,1,RPGシューター,その他
2020-06-05,任天堂,世界のアソビ大全51,-,YES,ETC,任天堂,3762_0m_1750,1,その他,その他
2020-06-11,Natsume Inc.,Cosmic Defenders,-,,ETC,Natsume Inc.,0,1,その他,その他
2020-06-11,eastasiasoft,Pity Pit,-,,ETC,eastasiasoft,0,1,その他,その他
2020-06-11,プラチナゲームズ,The Wonderful 101: Remastered,39,YES,ACT,プラチナゲームズ,0,1,ユナイト・アクション,その他
2020-06-11,アークシステムワークス,くにおくん ザ・ワールド 〜くにおくんの熱血サッカーリーグ〜,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-06-11,カイロソフト,ふれあい出版局,-,,ETC,カイロソフト,0,1,その他,その他
2020-06-11,Destructive Creations,アンセスターズレガシー（英語版）,-,YES,ETC,Destructive Creations,0,1,その他,その他
2020-06-11,アークシステムワークス,探偵 神宮寺三郎 プリズム・オブ・アイズ 〜イヌと呼ばれた男〜,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-06-12,GCREST,SELFY COLLECTION 夢のスタイリスト,-,,ETC,GCREST,0,1,その他,その他
2020-06-16,任天堂,ジャンプロープ チャレンジ,-,,ETC,任天堂,0,1,その他,その他
2020-06-18,eastasiasoft,BDSM: ビッグ・ドランク・サタニック・マサカー,-,,ETC,eastasiasoft,0,1,その他,その他
2020-06-18,Devolver Digital,RUINER（英語版）,32,YES,ACT,Devolver Digital,0,1,ハイスピードサイバーアクション,その他
2020-06-18,レジスタ,TETRA for Nintendo Switch,-,,ETC,レジスタ,0,1,その他,その他
2020-06-18,アイディアファクトリー,VARIABLE BARRICADE NS,33,YES,ADV,アイディアファクトリー,0,1,逆攻略系ラブコメADV,その他
2020-06-18,セガ,Zumba de 脂肪燃焼!,-,YES,ETC,セガ,3805_0m_1782,1,その他,その他
2020-06-18,アークシステムワークス,くにおくん ザ・ワールド 〜熱血!すとりーとバスケット がんばれ DUNK HEROES〜,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-06-18,バンダイナムコエンターテインメント,ナムコットコレクション,-,YES,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2020-06-18,オーイズミ・アミュージオ,バウンシー ボブ 2,-,,ETC,オーイズミ・アミュージオ,0,1,その他,その他
2020-06-18,オーイズミ・アミュージオ,マッドランナー:アメリカン・ワイルド（英語版）,-,YES,ETC,オーイズミ・アミュージオ,0,1,その他,その他
2020-06-18,ジュピター,ワーキング ゾンビーズ,-,,ETC,ジュピター,0,1,その他,その他
2020-06-18,ディースリー・パブリッシャー,執事のプリンスさま,-,,ETC,ディースリー・パブリッシャー,0,1,その他,その他
2020-06-18,アークシステムワークス,探偵 神宮寺三郎 プリズム・オブ・アイズ 〜ふた色の少女〜,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-06-18,PLAYISM,片道勇者プラス,-,,ETC,PLAYISM,0,1,その他,その他
2020-06-18,SEEC,私だけいれば問題ないよね,-,,ETC,SEEC,0,1,その他,その他
2020-06-18,PLAYISM,箱庭えくすぷろーらもあ,-,,ETC,PLAYISM,0,1,その他,その他
2020-06-18,プロトタイプ,軍靴をはいた猫,-,YES,ETC,プロトタイプ,0,1,その他,その他
2020-06-18,コーエーテクモゲームス,遙かなる時空の中で7,34,YES,ADV,コーエーテクモゲームス,0,1,恋愛アドベンチャー,その他
2020-06-19,エレクトロニック・アーツ,Burnout Paradise Remastered,-,YES,ETC,エレクトロニック・アーツ,0,1,その他,その他
2020-06-24,Gearbox Publishing,Duke Nukem 3D: 20th Anniversary World Tour（英語版）,-,,ETC,Gearbox Publishing,0,1,その他,その他
2020-06-24,ポケモン,ようこそ!ポケモンカフェ 〜まぜまぜパズル〜,-,,ETC,ポケモン,0,1,その他,その他
2020-06-25,eastasiasoft,Smoots Summer Games,-,,ETC,eastasiasoft,0,1,その他,その他
2020-06-25,スターサイン,WILDTRAX RACING,-,,ETC,スターサイン,0,1,その他,その他
2020-06-25,アークシステムワークス,くにおくん ザ・ワールド 〜ダウンタウンスペシャルくにおくんの時代劇だよ全員集合!〜,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-06-25,プロトタイプ,グリザイア ファントムトリガー 01&02,-,,ETC,プロトタイプ,0,1,その他,その他
2020-06-25,イザナギゲームズ,デスカムトゥルー,34,,ETC,イザナギゲームズ,0,1,SFミステリー,その他
2020-06-25,ケムコ,デスマッチラブコメ!,-,,ETC,ケムコ,0,1,その他,その他
2020-06-25,ガンホー・オンライン・エンターテイメント,ニンジャラ,34,YES,ACT,ガンホー・オンライン・エンターテイメント,0,1,対戦ニンジャガムアクション,その他
2020-06-25,ハピネット,ブリガンダイン ルーナジア戦記（英語版）,-,YES,ETC,ハピネット,3818_0m_1789,1,その他,その他
2020-06-25,レジスタ,ミサイルダンサー,-,,ETC,レジスタ,0,1,その他,その他
2020-06-25,バンダイナムコエンターテインメント,ミスタードリラーアンコール,-,YES,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2020-06-25,日本一ソフトウェア,少女地獄のドクムス〆,-,YES,ETC,日本一ソフトウェア,0,1,その他,その他
2020-06-25,アークシステムワークス,探偵 神宮寺三郎 プリズム・オブ・アイズ 〜託された指輪〜,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-07-02,bilibili,Biped,-,,ETC,bilibili,0,1,その他,その他
2020-07-02,DMM GAMES/EXNOA,BOSSGARD,-,,ETC,DMM GAMES/EXNOA,0,1,その他,その他
2020-07-02,Shinyuden,Gun Crazy,-,,ETC,Shinyuden,0,1,その他,その他
2020-07-02,Phoenixx,Keen: One Girl Army,-,,ETC,Phoenixx,0,1,その他,その他
2020-07-02,日本コロムビア,わんニャンどうぶつ病院 ペットを助けるだいじなお仕事,-,YES,ETC,日本コロムビア,3904_0m_1833,1,その他,その他
2020-07-02,アトラス,キャサリン・フルボディ for Nintendo Switch,33,YES,AADV,アトラス,0,1,アクションパズル・アドベンチャー,その他
2020-07-02,レジスタ,トリッキーS,-,,ETC,レジスタ,0,1,その他,その他
2020-07-02,ワーカービー,ドゥードゥルゴッド:エボリューション -Doodle God: Evolution-,-,,ETC,ワーカービー,0,1,その他,その他
2020-07-02,エイチユーピーゲームズ,ファイナルソード,-,,ETC,エイチユーピーゲームズ,0,1,その他,その他
2020-07-02,eastasiasoft,プッシー&プリー・イン・ブロックランド,-,,ETC,eastasiasoft,0,1,その他,その他
2020-07-02,スターサイン,天国の仔猫ちゃん,-,,ETC,スターサイン,0,1,その他,その他
2020-07-02,カイロソフト,常夏プールパレス,-,,ETC,カイロソフト,0,1,その他,その他
2020-07-02,アークシステムワークス,探偵 神宮寺三郎 プリズム・オブ・アイズ 〜椿のゆくえ〜,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-07-07,Pillow Castle,Superliminal,-,,ETC,Pillow Castle,0,1,その他,その他
2020-07-09,DANGEN Entertainment,CrossCode（英語版）,-,,ETC,DANGEN Entertainment,0,1,その他,その他
2020-07-09,KONAMI,eBASEBALLパワフルプロ野球2020,36,YES,SPT,KONAMI,3906_0m_1835,1,野球・育成,その他
2020-07-09,Another Indie Studio,Elden: Path of the Forgotten,-,,ETC,Another Indie Studio,0,1,その他,その他
2020-07-09,レジスタ,QuietMansion2,-,,ETC,レジスタ,0,1,その他,その他
2020-07-09,eastasiasoft,Robozarro,-,,ETC,eastasiasoft,0,1,その他,その他
2020-07-09,Beep,Toby: The Secret Mine（英語版）,-,,ETC,Beep,0,1,その他,その他
2020-07-09,イントラゲームズ,Warparty,-,,ETC,イントラゲームズ,0,1,その他,その他
2020-07-09,qureate,とらぶるでいず,-,,ETC,qureate,0,1,その他,その他
2020-07-09,ケムコ,イノセントリベンジャー 〜壁の乙女とミデンの塔〜,-,,ETC,ケムコ,0,1,その他,その他
2020-07-09,Digital Bards,ゴラッソ!,-,,ETC,Digital Bards,0,1,その他,その他
2020-07-09,NAパブリッシング,ブレア・ウィッチ 日本語版,30,YES,ETC,NAパブリッシング,0,1,サバイバルホラー,その他
2020-07-09,QubicGames,ポケットミニゴルフ,-,,ETC,QubicGames,0,1,その他,その他
2020-07-09,ボルテージ,怪盗X 恋の予告状,-,,ETC,ボルテージ,0,1,その他,その他
2020-07-09,アークシステムワークス,探偵 神宮寺三郎 プリズム・オブ・アイズ 〜果断の一手〜,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-07-09,ディースリー・パブリッシャー,芸能界はアブナイ関係アリですか?,-,,ETC,ディースリー・パブリッシャー,0,1,その他,その他
2020-07-10,インティ・クリエイツ,Bloodstained: Curse of the Moon 2,32,,ACT,インティ・クリエイツ,0,1,横スクロールアクション,その他
2020-07-10,トイボックス,Deadly Premonition 2: A Blessing in Disguise,-,,ETC,トイボックス,0,1,その他,その他
2020-07-11,サムシンググッド,医学博士 平岩幹男監修 読むトレGO!,-,YES,ETC,サムシンググッド,0,1,その他,その他
2020-07-14,Team17,Neon Abyss,30,,ASHT,Team17,0,1,アクションシューティング,その他
2020-07-16,アイディアファクトリー,Code:Realize 〜白銀の奇跡〜 for Nintendo Switch,32,YES,ADV,アイディアファクトリー,0,1,女性向け恋愛アドベンチャー,その他
2020-07-16,indienova,Never Breakup,-,,ETC,indienova,0,1,その他,その他
2020-07-16,eastasiasoft,Waifu アンカバード,-,,ETC,eastasiasoft,0,1,その他,その他
2020-07-16,スパイク・チュンソフト,インディヴィジブル 闇を祓う魂たち,32,YES,ARPG,スパイク・チュンソフト,0,1,アクションRPG,その他
2020-07-16,CIRCLE Ent.,ゲキヤバランナー アニバーサリー エディション,-,,ETC,CIRCLE Ent.,0,1,その他,その他
2020-07-16,スターサイン,スーパー ドロップジグソー Vol.1,-,,ETC,スターサイン,0,1,その他,その他
2020-07-16,ジー・モード,ナンプレ Relax 5 Full Bloom,-,,ETC,ジー・モード,0,1,その他,その他
2020-07-16,SAT-BOX,ボクらの大運動会,-,,ETC,SAT-BOX,0,1,その他,その他
2020-07-16,コーラス・ワールドワイド,リジットフォース・リダックス,-,,ETC,コーラス・ワールドワイド,0,1,その他,その他
2020-07-16,レイニーフロッグ,ワンフィンガーデスパンチ2（英語版）,33,,ACT,レイニーフロッグ,0,1,カンフーアクション,その他
2020-07-16,アークシステムワークス,探偵 神宮寺三郎 プリズム・オブ・アイズ 〜連鎖する呪い〜,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-07-16,Phoenixx,東方の迷宮 -幻想郷と天貫の大樹-,-,,ETC,Phoenixx,0,1,その他,その他
2020-07-16,カイロソフト,野球部ものがたり,-,,ETC,カイロソフト,0,1,その他,その他
2020-07-17,任天堂,ペーパーマリオ オリガミキング,36,YES,AADV,任天堂,3842_0m_1803,1,アクションアドベンチャー,その他
2020-07-21,Hi-Rez Studios（英語版）,Rogue Company,-,,ETC,Hi-Rez Studios（英語版）,0,1,その他,その他
2020-07-22,PLAYISM,Creaks（英語版）,31,,ADV,PLAYISM,0,1,パズルアドベンチャー,その他
2020-07-22,eastasiasoft,Freedom Finger,30,,SHT,eastasiasoft,0,1,横スクロールシューティング,その他
2020-07-22,Tribute Games（英語版）,Panzer Paladin（英語版）,-,,ETC,Tribute Games（英語版）,0,1,その他,その他
2020-07-22,カエルエックス,SUSHI REVERSI〜寿司リバーシ〜,-,,ETC,カエルエックス,0,1,その他,その他
2020-07-22,Merge Games,きたのたましい,-,,ETC,Merge Games,0,1,その他,その他
2020-07-22,日本コロムビア,げっし〜ず 森の小さななかまたち,30,YES,TBL,日本コロムビア,0,1,がじがじコミュニケーション,その他
2020-07-22,プロトタイプ,グリザイア ファントムトリガー 03,-,,ETC,プロトタイプ,0,1,その他,その他
2020-07-22,QubicGames,シップド,-,,ETC,QubicGames,0,1,その他,その他
2020-07-23,Devolver Digital,CARRION,33,,ACT,Devolver Digital,0,1,ホラーアクション,その他
2020-07-23,オーイズミ・アミュージオ,コール・オブ・クトゥルフ,31,YES,ADV,オーイズミ・アミュージオ,0,1,サスペンスアドベンチャー,その他
2020-07-30,Soedesco,Adam's Venture: Origins（英語版）,-,,ETC,Soedesco,0,1,その他,その他
2020-07-30,Team17,Ageless,-,,ETC,Team17,0,1,その他,その他
2020-07-30,アークシステムワークス,Aggelos,-,,ETC,アークシステムワークス,0,1,その他,その他
2020-07-30,ピッキー,Air Missions: HIND,-,YES,ETC,ピッキー,0,1,その他,その他
2020-07-30,エンターグラム,Eスクールライフ,-,YES,ETC,エンターグラム,0,1,その他,その他
2020-07-30,コーエーテクモゲームス,FAIRY TAIL,32,YES,RPG,コーエーテクモゲームス,0,1,RPG,その他
2020-07-30,Ironhide Game Studio,Kingdom Rush（英語版）,-,,ETC,Ironhide Game Studio,0,1,その他,その他
2020-07-30,Soedesco,Monstrum,-,,ETC,Soedesco,0,1,その他,その他
2020-07-30,eastasiasoft,Mushroom Heroes,-,,ETC,eastasiasoft,0,1,その他,その他
2020-07-30,角川ゲームス,Root Film,32,YES,ADV,角川ゲームス,0,1,ミステリーアドベンチャー,その他
2020-07-30,デジマース,Spiral Memoria〜私と出逢う夏〜,-,,ETC,デジマース,0,1,その他,その他
2020-07-30,SNK,サムライスピリッツ ネオジオコレクション,-,YES,ETC,SNK,0,1,その他,その他
2020-07-30,オーイズミ・アミュージオ,ザ・マミー ディマスター（英語版）,-,,ETC,オーイズミ・アミュージオ,0,1,その他,その他
2020-07-30,PLAYISM,ネバーエンディングナイトメア,30,,ADV,PLAYISM,0,1,ホラーアドベンチャー,その他
2020-07-30,CFK,ホテル・ソウルズ,-,,ETC,CFK,0,1,その他,その他
2020-07-30,日本一ソフトウェア,夜、灯す,-,YES,ETC,日本一ソフトウェア,0,1,その他,その他
2020-07-30,シティコネクション,星をみるひと,-,,ETC,シティコネクション,0,1,その他,その他
2020-07-30,アイディアファクトリー,薄桜鬼 真改 銀星ノ抄,-,YES,ETC,アイディアファクトリー,3959_0m_1886,1,その他,その他
2020-08-06,eastasiasoft,112th Seed,-,,ETC,eastasiasoft,0,1,その他,その他
2020-08-06,レイニーフロッグ,80's OVERDRIVE,-,,ETC,レイニーフロッグ,0,1,その他,その他
2020-08-06,indienova,Cruel Bands Career,-,,ETC,indienova,0,1,その他,その他
2020-08-06,Crytek,Crysis Remastered,-,,ETC,Crytek,0,1,その他,その他
2020-08-06,Yogscast（英語版）,Drink More Glurp,-,,ETC,Yogscast（英語版）,0,1,その他,その他
2020-08-06,PLAYISM,LA-MULANA 1&2,-,YES,ETC,PLAYISM,0,1,その他,その他
2020-08-06,eastasiasoft,Metaloid: Origin,-,,ETC,eastasiasoft,0,1,その他,その他
2020-08-06,Decoy Games,Swimsanity!,-,,ETC,Decoy Games,0,1,その他,その他
