発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2011-12-17,コナミデジタルエンタテインメント,AR COMBAT DigiQ -ともだち戦車隊-,-,,ETC,コナミデジタルエンタテインメント,0,1,その他,PS Vita
2011-12-17,コナミデジタルエンタテインメントUbisoft,ASPHALT：INJECTION,-,YES,ETC,コナミデジタルエンタテインメントUbisoft,0,1,その他,PS Vita
2011-12-17,アークシステムワークスNA: Aksys GamesEU: Pqube,BLAZBLUE CONTINUUM SHIFT EXTEND,34,YES,FTG,アークシステムワークスNA: Aksys GamesEU: Pqube,act/11,1,2D対戦格闘,PS Vita
2011-12-17,コードマスターズ,F1 2011,-,YES,ETC,コードマスターズ,spo/4,1,その他,PS Vita
2011-12-17,カプコン,ULTIMATE MARVEL VS. CAPCOM 3,31,YES,FTG,カプコン,act/10,1,3D対戦格闘,PS Vita
2011-12-17,ソニー・コンピュータエンタテインメント,みんなといっしょToro's Friend Network,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2011-12-17,ソニー・コンピュータエンタテインメント,みんなのGOLF 6北米：Hot Shots Golf: World Invitational欧州：Everybody's Golf 6,-,YES,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2011-12-17,ソニー・コンピュータエンタテインメント,アンチャーテッド 地図なき冒険の始まりUncharted: Golden Abyss,-,YES,ETC,ソニー・コンピュータエンタテインメント,aad/1,1,その他,PS Vita
2011-12-17,ソニー・コンピュータエンタテインメント,サワリ・マ・ク〜ル!Little Deviants,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2011-12-17,ユービーアイソフト,ダーククエスト 〜Alliance〜Dungeon Hunter: Alliance,-,YES,ETC,ユービーアイソフト,0,1,その他,PS Vita
2011-12-17,ディースリー・パブリッシャー,ドリームクラブZERO ポータブル,30,YES,SLG,ディースリー・パブリッシャー,slg/1,1,恋愛シミュレーション,PS Vita
2011-12-17,セガ,パワースマッシュ4Virtua Tennis 4: World Tour Edition,-,YES,ETC,セガ,0,1,その他,PS Vita
2011-12-17,ユービーアイソフト,マイケル・ジャクソン ザ・エクスペリエンスHD,-,YES,ETC,ユービーアイソフト,etc/40,1,その他,PS Vita
2011-12-17,ソニー・コンピュータエンタテインメント,モンスターレーダー,-,YES,ETC,ソニー・コンピュータエンタテインメント,etc/41,1,その他,PS Vita
2011-12-17,バンダイナムコゲームス,リッジレーサー,-,YES,ETC,バンダイナムコゲームス,spo/3,1,その他,PS Vita
2011-12-17,スクウェア・エニックス,ロード オブ アポカリプス,34,YES,ARPG,スクウェア・エニックス,rpg/2,1,アクションRPG,PS Vita
2011-12-17,スクウェア・エニックス,地獄の軍団Army Corps of Hell,-,YES,ETC,スクウェア・エニックス,0,1,その他,PS Vita
2011-12-17,バンダイナムコゲームス,塊魂 ノ・ビ〜タTouch My Katamari,-,YES,ETC,バンダイナムコゲームス,0,1,その他,PS Vita
2011-12-17,スパイクBandai Namco Games,忍道2 散華Shinobido 2: Revenge of Zen,-,YES,ETC,スパイクBandai Namco Games,0,1,その他,PS Vita
2011-12-17,チュンソフト,真かまいたちの夜 11人目の訪問者,35,YES,ADV,チュンソフト,adv/1,1,サウンドノベル,PS Vita
2011-12-17,コーエーテクモゲームス,真・三國無双 NEXTDynasty Warriors Next,-,YES,ETC,コーエーテクモゲームス,0,1,その他,PS Vita
2011-12-17,日本一ソフトウェア,魔界戦記ディスガイア3 ReturnDisgaea 3: Absence of Detention,-,YES,ETC,日本一ソフトウェア,0,1,その他,PS Vita
2011-12-17,コナミデジタルエンタテインメント,麻雀格闘倶楽部 新生・全国対戦版,-,YES,ETC,コナミデジタルエンタテインメント,tab/1,1,その他,PS Vita
2012-01-19,ソニー・コンピュータエンタテインメント,STAR STRIKE DELTASuper Stardust Delta,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-01-19,ソニー・コンピュータエンタテインメント,WipEout 2048,31,YES,RCG,ソニー・コンピュータエンタテインメント,spo/6,1,反重力レース,PS Vita
2012-01-26,バンダイナムコゲームス,テイルズ オブ イノセンス R,36,YES,RPG,バンダイナムコゲームス,rpg/4,1,RPG,PS Vita
2012-02-01,KEMCOBloober Team,アサルトアーミーズA-Men,-,,ETC,KEMCOBloober Team,0,1,その他,PS Vita
2012-02-02,ガンホー・オンライン・エンターテイメントXseed Games,ラグナロク オデッセイ,32,YES,ACT,ガンホー・オンライン・エンターテイメントXseed Games,act/5,1,アクション,PS Vita
2012-02-08,ハムスター,ニコリのパズルV 数独Puzzle by Nikoli V Sudoku,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-02-09,ソニー・コンピュータエンタテインメント,GRAVITY DAZE/重力的眩暈:上層への帰還において彼女の内宇宙に生じた摂動Gravity Rush,-,YES,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-02-09,アクワイアXseed Games,墨鬼 SUMIONISumioni: Demon Arts,-,YES,ETC,アクワイアXseed Games,0,1,その他,PS Vita
2012-02-16,チュンソフトNA: Aksys GamesEU: Rising Star Games,極限脱出ADV 善人シボウデスZero Escape: Virtue's Last Reward,-,YES,ETC,チュンソフトNA: Aksys GamesEU: Rising Star Games,0,1,その他,PS Vita
2012-02-23,コーエーテクモゲームス,NINJA GAIDEN Σ PLUS,-,YES,ETC,コーエーテクモゲームス,0,1,その他,PS Vita
2012-02-23,ソニー・コンピュータエンタテインメント,リアリティーファイター,-,YES,ETC,ソニー・コンピュータエンタテインメント,act/12,1,その他,PS Vita
2012-03-01,ソニー・コンピュータエンタテインメント,Escape Plan,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-03-08,ソニー・コンピュータエンタテインメント,Unit 13,31,YES,TPS,ソニー・コンピュータエンタテインメント,sho/2,1,TPS,PS Vita
2012-03-15,エレクトロニック・アーツ,FIFA ワールドクラス サッカーFIFA Football,-,YES,ETC,エレクトロニック・アーツ,0,1,その他,PS Vita
2012-03-15,ドラス,スロッターマニアV BLACK LAGOON,-,YES,ETC,ドラス,etc/42,1,その他,PS Vita
2012-03-22,メディアファイブ,TOEIC®TEST 実戦特訓,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-03-22,プロトタイプ,リトルバスターズ! Converted Edition,30,YES,ADV,プロトタイプ,adv/3,1,恋愛アドベンチャー,PS Vita
2012-03-29,角川ゲームス,Let's Try Bass Fishing FISH ON NEXTLet's Fish! Hooked On,-,YES,ETC,角川ゲームス,0,1,その他,PS Vita
2012-03-29,コナミデジタルエンタテインメント,プロ野球スピリッツ2012,37,YES,SPT,コナミデジタルエンタテインメント,spo/10,1,野球,PS Vita
2012-03-29,ソニー・コンピュータエンタテインメント,モーターストームRC,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-03-29,コナミデジタルエンタテインメント,王と魔王と7人の姫君たち 〜新・王様物語〜New Little King's Story,-,YES,ETC,コナミデジタルエンタテインメント,0,1,その他,PS Vita
2012-03-29,ソニックパワード,＠field,-,YES,ETC,ソニックパワード,spo/7,1,その他,PS Vita
2012-04-12,ハムスター,ニコリの数独V 珠玉の12パズル,-,YES,ETC,ハムスター,0,1,その他,PS Vita
2012-04-12,ユービーアイソフト,レイマン オリジン,32,YES,ACT,ユービーアイソフト,act/8,1,アクション,PS Vita
2012-04-19,ハムスター,ニコリのパズルV カックロ,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-04-19,ユービーアイソフト,ルミネス エレクトロニック シンフォニー,32,YES,音,ユービーアイソフト,tab/5,1,音楽パズル,PS Vita
2012-04-19,ソニー・コンピュータエンタテインメント,勇者のきろく,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-04-26,ガスト,シェルノサージュ〜失われた星へ捧ぐ詩〜,-,YES,ETC,ガスト,0,1,その他,PS Vita
2012-04-26,メディアファイブ,ネクレボ 英文法徹底特訓,-,YES,ETC,メディアファイブ,tra/2,1,その他,PS Vita
2012-05-09,ハムスター,ニコリのパズルV スリザーリンクPuzzle by Nikoli V Slitherlink,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-05-24,セガ,サムライ&ドラゴンズ,33,YES,ACT,セガ,etc/43,1,アクション＆モンスターバトル,PS Vita
2012-05-24,ハムスター,ニコリのパズルV ぬりかべ,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-05-31,メディアファイブ,ネクレボ 行政書士試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-06-07,ハムスター,ニコリのパズルV へやわけ,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-06-07,ドラス,ハローキティといっしょ ブロッククラッシュＶ,-,YES,ETC,ドラス,0,1,その他,PS Vita
2012-06-07,バンダイナムコゲームス,機動戦士ガンダムSEED BATTLE DESTINY,32,YES,ACT,バンダイナムコゲームス,act/9,1,ガンダムバトルアクション,PS Vita
2012-06-14,セガ,スーパーモンキーボール 特盛あそビ〜タ!Super Monkey Ball: Banana Splitz,-,YES,ETC,セガ,0,1,その他,PS Vita
2012-06-14,アトラス,ペルソナ4 ザ・ゴールデンPersona 4 Golden,-,YES,ETC,アトラス,0,1,その他,PS Vita
2012-06-21,ハムスター,ニコリのパズルV 美術館,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-06-28,ソニー・コンピュータエンタテインメント,CLIFF DIVING,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-06-28,ソニー・コンピュータエンタテインメント,Fireworks,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-06-28,ソニー・コンピュータエンタテインメント,TABLE PLAY SOCCER,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-06-28,マーベラスAQL,アサルトガンナーズ,-,,ETC,マーベラスAQL,0,1,その他,PS Vita
2012-06-28,メディアファイブ,ネクレボ ITパスポート試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-06-28,メディアファイブ,ネクレボ 基本情報技術者試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-06-28,メディアファイブ,ネクレボ 応用情報技術者試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-06-28,コナミデジタルエンタテインメント,メタルギア ソリッド HD エディション,-,YES,ETC,コナミデジタルエンタテインメント,aad/3,1,その他,PS Vita
2012-07-05,ガンホー・オンライン・エンターテイメント,Dokuro,-,YES,ETC,ガンホー・オンライン・エンターテイメント,0,1,その他,PS Vita
2012-07-05,ハムスター,ニコリのパズルV ましゅ,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-07-12,ソニー・コンピュータエンタテインメント,RESISTANCE −アメリカ最後の抵抗−Resistance: Burning Skies,-,YES,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-07-12,レベルファイブ,タイムトラベラーズ,36,YES,ADV,レベルファイブ,adv/4,1,タイムトラベルアドベンチャー,PS Vita
2012-07-17,コナミデジタルエンタテインメント,METAL GEAR SOLID 2 HD EDITIONMetal Gear Solid 2: Sons of Liberty HD Edition,-,,ETC,コナミデジタルエンタテインメント,0,1,その他,PS Vita
2012-07-17,コナミデジタルエンタテインメント,METAL GEAR SOLID 3 HD EDITIONMetal Gear Solid 3: Snake Eater HD Edition,-,,ETC,コナミデジタルエンタテインメント,0,1,その他,PS Vita
2012-07-19,ハムスター,ニコリのパズルV ひとりにしてくれ,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-07-19,コナミデジタルエンタテインメント,実況パワフルプロ野球2012,36,YES,SPT,コナミデジタルエンタテインメント,spo/12,1,野球・育成,PS Vita
2012-07-26,メディアファイブ,ネクレボ FP技能検定試験2級,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-07-26,メディアファイブ,ネクレボ FP技能検定試験3級,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-07-31,ソニー・コンピュータエンタテインメント,Table Top Tanks,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-08-02,システムソフト・アルファー,萌え萌え大戦争☆げんだいばーん ++(ぷらすぷらす),-,YES,ETC,システムソフト・アルファー,slg/5,1,その他,PS Vita
2012-08-09,アクワイア,orgarhythm,31,YES,RTS,アクワイア,etc/46,1,ミュージック×ストラテジー,PS Vita
2012-08-09,キューエンタテインメント,ガーディアンハーツオンライン,-,,ETC,キューエンタテインメント,0,1,その他,PS Vita
2012-08-09,ハムスター,ニコリのパズルV 橋をかけろ,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-08-09,シルバースタージャパン,銀星将棋 強天怒闘風雷神,-,YES,ETC,シルバースタージャパン,tab/15,1,その他,PS Vita
2012-08-23,ソニー・コンピュータエンタテインメント,Puls-ARPulzAR,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-08-23,メディアファイブ,ネクレボ 宅建試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-08-23,メディアファイブ,ネクレボ 情報セキュリティスペシャリスト試験ネットワークスペシャリスト試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-08-23,日本一ソフトウェア,特殊報道部,30,YES,ADV,日本一ソフトウェア,adv/5,1,超常現象報道アドベンチャー,PS Vita
2012-08-29,ソニー・コンピュータエンタテインメント,トレジャーパーク,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-08-30,ハムスター,ニコリのパズルV 四角に切れ,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-08-30,セガ,初音ミク -Project DIVA- f,34,YES,音,セガ,etc/47,1,リズムアクション,PS Vita
2012-09-12,アークシステムワークス,とってもE麻雀,-,,ETC,アークシステムワークス,0,1,その他,PS Vita
2012-09-13,ハムスター,ニコリのパズルV ナンバーリンク,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-09-20,ガンホー・オンライン・エンターテイメント,ピコットナイト,-,,ETC,ガンホー・オンライン・エンターテイメント,0,1,その他,PS Vita
2012-09-20,ソニー・コンピュータエンタテインメント,リトルビッグプラネット PlayStation Vita,36,YES,ACT,ソニー・コンピュータエンタテインメント,act/13,1,アクション,PS Vita
2012-09-27,サイバーフロント,DJ MAX TECHNIKA TUNE,-,YES,ETC,サイバーフロント,0,1,その他,PS Vita
2012-09-27,日本ファルコムNA: Xseed GamesEU: NIS America,イース セルセタの樹海Ys: Memories of Celceta,-,YES,ETC,日本ファルコムNA: Xseed GamesEU: NIS America,rpg/8,1,その他,PS Vita
2012-09-27,ソニー・コンピュータエンタテインメント,サウンドシェイプ,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2012-09-27,ハムスター,ニコリのパズルV ヤジリン,-,,ETC,ハムスター,0,1,その他,PS Vita
2012-09-27,メディアファイブ,ネクレボ 社会福祉士試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-09-27,コーエーテクモゲームス,信長の野望･天道 with パワーアップキット,34,YES,SLG,コーエーテクモゲームス,slg/6,1,歴史シミュレーション,PS Vita
2012-09-27,ディースリー・パブリッシャー,地球防衛軍3 PORTABLEEarth Defense Force 2017 Portable,-,YES,ETC,ディースリー・パブリッシャー,0,1,その他,PS Vita
2012-10-18,エレクトロニック・アーツ,FIFA 13 ワールドクラス サッカーFIFA 13,-,YES,ETC,エレクトロニック・アーツ,0,1,その他,PS Vita
2012-10-18,レベルファイブ,ダンボール戦機W,34,YES,RPG,レベルファイブ,rpg/7,1,プラモクラフトRPG,PS Vita
2012-10-18,角川ゲームス,英雄伝説 零の軌跡 Evolution,33,YES,RPG,角川ゲームス,rpg/10,1,ストーリーRPG,PS Vita
2012-10-25,だいだい,Present for you,-,,ETC,だいだい,0,1,その他,PS Vita
2012-10-25,カプコン,ストリートファイター X 鉄拳,-,YES,ETC,カプコン,act/15,1,その他,PS Vita
2012-10-25,メディアファイブ,ネクレボ 介護福祉士試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2012-11-15,ユービーアイソフト,アサシン クリード III レディ リバティAssassin's Creed III: Liberation,-,YES,ETC,ユービーアイソフト,0,1,その他,PS Vita
2012-11-15,エレクトロニック・アーツ,ニード・フォー・スピード モスト・ウォンテッド,31,YES,RCG,エレクトロニック・アーツ,spo/16,1,レース,PS Vita
2012-11-21,ソニーマーケティング,モンスターレーダープラス,-,,ETC,ソニーマーケティング,etc/41,1,その他,PS Vita
2012-11-22,アルヴィオン,マリシアス リバース,-,,ETC,アルヴィオン,0,1,その他,PS Vita
2012-11-29,アーヴズ,Aabs Animals(アーヴズ・アニマルズ),-,,ETC,アーヴズ,0,1,その他,PS Vita
2012-11-29,角川ゲームス,Fate/stay night [Realta Nua],-,YES,ETC,角川ゲームス,0,1,その他,PS Vita
2012-11-29,ガスト,トトリのアトリエ Plus 〜アーランドの錬金術士2〜Atelier Totori Plus: The Adventurer of Arland,-,YES,ETC,ガスト,0,1,その他,PS Vita
2012-12-05,アークシステムワークス,NAX MUSIC PLAYER,-,,ETC,アークシステムワークス,0,1,その他,PS Vita
2012-12-13,ワーナー エンターテイメント ジャパン,スパイハンター,-,YES,ETC,ワーナー エンターテイメント ジャパン,spo/18,1,その他,PS Vita
2012-12-13,コナミデジタルエンタテインメント,実況パワフルプロ野球2012決定版,35,YES,SPT,コナミデジタルエンタテインメント,spo/17,1,野球・育成,PS Vita
2012-12-20,バンダイナムコゲームス,AKB1/149 恋愛総選挙,-,YES,ETC,バンダイナムコゲームス,slg/8,1,その他,PS Vita
2012-12-20,スクウェア・エニックス,コール オブ デューティ ブラックオプスディクラシファイド,-,YES,ETC,スクウェア・エニックス,sho/6,1,その他,PS Vita
2012-12-20,だいだい,天使憑きの少女,-,,ETC,だいだい,0,1,その他,PS Vita
2012-12-20,ソニー・コンピュータエンタテインメント,箱！ -OPEN ME-Open Me!,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2013-01-24,角川ゲームスNIS America,デモンゲイズ,34,YES,RPG,角川ゲームスNIS America,0,1,ダンジョンRPG,PS Vita
2013-01-24,コンパイルハート,限界凸騎 モンスターモンピースMonster Monpiece,-,YES,ETC,コンパイルハート,0,1,その他,PS Vita
2013-01-31,サイバーフロントNA: Bandai Namco GamesEU: Black Bean Games,WRC 3 FIA ワールドラリーチャンピオンシップ,-,YES,ETC,サイバーフロントNA: Bandai Namco GamesEU: Black Bean Games,0,1,その他,PS Vita
2013-01-31,ソニー・コンピュータエンタテインメント,プレイステーション オールスター・バトルロイヤル,32,YES,ACT,ソニー・コンピュータエンタテインメント,0,1,アクション,PS Vita
2013-01-31,システムソフト・アルファー,戦極姫3〜天下を切り裂く光と影〜,-,YES,ETC,システムソフト・アルファー,0,1,その他,PS Vita
2013-02-07,メディアファイブ,ネクレボ 中小企業診断士試験1,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2013-02-07,メディアファイブ,ネクレボ 中小企業診断士試験2,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2013-02-07,ソニー・コンピュータエンタテインメント,バイキングぽいぽい!!When Vikings Attack,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2013-02-07,コーエーテクモゲームス,三國志12,30,YES,SLG,コーエーテクモゲームス,0,1,歴史シミュレーション,PS Vita
2013-02-14,コナミデジタルエンタテインメント,SILENT HILL: BOOK OF MEMORIES,-,YES,ETC,コナミデジタルエンタテインメント,0,1,その他,PS Vita
2013-02-14,角川ゲームス,さくら荘のペットな彼女,31,YES,SLG,角川ゲームス,0,1,シミュレーション×恋愛アドベンチャー,PS Vita
2013-02-20,セガ,ジェットセットラジオ,-,,ETC,セガ,0,1,その他,PS Vita
2013-02-21,ガスト,シェルノサージュ〜失われた星へ捧ぐ詩〜RE:Incarnation,-,YES,ETC,ガスト,0,1,その他,PS Vita
2013-02-21,メディアファイブ,ネクレボ 社労士試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2013-02-28,コーエーテクモゲームス,NINJA GAIDEN Σ2 PLUS,33,YES,ACT,コーエーテクモゲームス,0,1,アクション,PS Vita
2013-02-28,ソニー・コンピュータエンタテインメント,がんばれ!頭脳ちゃんSmart As…,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2013-02-28,セガ,ファンタシースターオンライン2,33,YES,MMO,セガ,0,1,MORPG,PS Vita
2013-02-28,マーベラスAQLXseed Games (NA),閃乱カグラ SHINOVI VERSUS -少女達の証明-Senran Kagura Shinovi Versus,-,YES,ETC,マーベラスAQLXseed Games (NA),0,1,その他,PS Vita
2013-03-07,ソニー・コンピュータエンタテインメント,SOUL SACRIFICE,37,YES,ACT,ソニー・コンピュータエンタテインメント,act/23,1,アクション,PS Vita
2013-03-07,バンダイナムコゲームス,テイルズ オブ ハーツ R,34,YES,RPG,バンダイナムコゲームス,rpg/17,1,新たな心と出会うRPG,PS Vita
2013-03-14,だいだい,Cure Mate Club,-,,ETC,だいだい,0,1,その他,PS Vita
2013-03-14,5pb.,STEINS;GATE,-,YES,ETC,5pb.,0,1,その他,PS Vita
2013-03-14,5pb.,STEINS;GATE 比翼恋理のだーりん,-,YES,ETC,5pb.,0,1,その他,PS Vita
2013-03-19,アークシステムワークスPQube (EU),GUILTY GEAR XX ΛCORE PLUS RGuilty Gear XX Accent Core Plus R,-,,ETC,アークシステムワークスPQube (EU),0,1,その他,PS Vita
2013-03-20,コーエーテクモゲームス,デッド オア アライブ5+,-,YES,ETC,コーエーテクモゲームス,act/24,1,その他,PS Vita
2013-03-20,コナミデジタルエンタテインメント,プロ野球スピリッツ2013,35,YES,SPT,コナミデジタルエンタテインメント,spo/20,1,プロ野球,PS Vita
2013-03-20,ガストTecmo Koei,メルルのアトリエ Plus 〜アーランドの錬金術士3〜Atelier Meruru Plus: The Apprentice of Arland,-,YES,ETC,ガストTecmo Koei,0,1,その他,PS Vita
2013-03-20,バンダイナムコゲームス,ワンピース 海賊無双2,36,YES,ACT,バンダイナムコゲームス,0,1,無双アクション,PS Vita
2013-03-28,コンパイルハートAksys Games (NA)Rising Star Games (EU),〜聖魔導物語〜Sorcery Saga: Curse of the Great Curry God,-,YES,ETC,コンパイルハートAksys Games (NA)Rising Star Games (EU),0,1,その他,PS Vita
2013-03-28,マーベラスAQLAksys Games,朧村正Muramasa Rebirth,-,YES,ETC,マーベラスAQLAksys Games,0,1,その他,PS Vita
2013-04-11,スクウェア・エニックス,拡散性ミリオンアーサー,-,,ETC,スクウェア・エニックス,0,1,その他,PS Vita
2013-04-18,ドラス,スロッターマニアV 絶対衝激II,-,YES,ETC,ドラス,0,1,その他,PS Vita
2013-04-25,Ratloop AsiaRatloop,Rocketbirds: Hardboiled Chicken,-,,ETC,Ratloop AsiaRatloop,0,1,その他,PS Vita
2013-04-25,メディアファイブ,TOEIC®TEST実戦特訓2,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2013-04-25,Tozai Games,スペランカーコレクション,-,,ETC,Tozai Games,0,1,その他,PS Vita
2013-04-25,角川ゲームス,フォトカノ Kiss,37,YES,SLG,角川ゲームス,slg/12,1,恋愛シミュレーション,PS Vita
2013-04-25,プロトタイプ,三国恋戦記〜オトメの兵法!〜,32,YES,ADV,プロトタイプ,0,1,恋愛アドベンチャー,PS Vita
2013-04-25,ヴューズ,神咒神威神楽 曙之光,-,YES,ETC,ヴューズ,adv/14,1,その他,PS Vita
2013-04-25,サイバーフロント,迷宮クロスブラッド インフィニティ,-,YES,ETC,サイバーフロント,0,1,その他,PS Vita
2013-05-09,ソニー・コンピュータエンタテインメント,Table Play Ice HockeyTable Ice Hockey,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2013-05-16,だいだい,プリンセス☆ストライク!,-,,ETC,だいだい,0,1,その他,PS Vita
2013-05-23,ソニー・コンピュータエンタテインメント,Table Play Golf,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2013-05-23,マーベラスAQL,ヴァルハラナイツ3,30,YES,ARPG,マーベラスAQL,rpg/14,1,ファンタジー・アクションRPG,PS Vita
2013-05-30,メディアファイブ,ネクレボ秘書検定試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2013-05-30,メディアファイブ,数学力王 上級 中3レベル,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2013-05-30,メディアファイブ,数学力王 中級 中2レベル,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2013-05-30,メディアファイブ,数学力王 初級 中1レベル,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2013-05-30,5pb.,這いよれ！ニャル子さん 名状しがたいゲームのようなもの,-,YES,ETC,5pb.,0,1,その他,PS Vita
2013-06-06,ソニー・コンピュータエンタテインメント,ラチェット＆クランク 銀河戦隊QフォースRatchet & Clank: Full Frontal Assault,-,,ETC,ソニー・コンピュータエンタテインメント,0,1,その他,PS Vita
2013-06-18,Playdead,LIMBO,-,,ETC,Playdead,0,1,その他,PS Vita
2013-06-20,コーエテクモゲームス,Winning Post 7 2013,-,YES,ETC,コーエテクモゲームス,0,1,その他,PS Vita
2013-06-20,コンパイルハート,神次元アイドル ネプテューヌPPHyperdimension Neptunia: Producing Perfection,-,YES,ETC,コンパイルハート,0,1,その他,PS Vita
2013-06-27,メディアファイブ,ネクレボケアマネジャー試験,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2013-06-27,コナミデジタルエンタテインメント,パワプロスタジアム,-,,ETC,コナミデジタルエンタテインメント,0,1,その他,PS Vita
2013-06-27,5pb.,メモリーズオフ ゆびきりの記憶,-,YES,ETC,5pb.,adv/17,1,その他,PS Vita
2013-06-27,5pb.,メモリーズオフ6 Complete,-,YES,ETC,5pb.,0,1,その他,PS Vita
2013-06-27,システムソフト・アルファー,三極姫2〜天下覇統・獅志の継承者〜,-,YES,ETC,システムソフト・アルファー,0,1,その他,PS Vita
2013-06-27,コーエーテクモゲームス,討鬼伝Toukiden: The Age of Demons,-,YES,ETC,コーエーテクモゲームス,0,1,その他,PS Vita
2013-07-25,アークシステムワークスNA: Aksys GamesEU: Funbox Media,XBLAZE CODE:EMBRYO,-,YES,ETC,アークシステムワークスNA: Aksys GamesEU: Funbox Media,0,1,その他,PS Vita
2013-07-25,アトラスEU: NIS America,ドラゴンズクラウン,35,YES,ARPG,アトラスEU: NIS America,rpg/23,1,2DアクションRPG,PS Vita
2013-08-01,アクワイアAksys Games,MIND≒0Mind Zero,-,YES,ETC,アクワイアAksys Games,0,1,その他,PS Vita
2013-08-08,プロトタイプ,グリザイアの果実 -LE FRUIT DE LA GRISAIA-,30,YES,ADV,プロトタイプ,0,1,恋愛アドベンチャー,PS Vita
2013-08-22,スパイク・チュンソフトAtlus USA,CONCEPTIONII 七星の導きとマズルの悪夢Conception II: Children of the Seven Stars,-,YES,ETC,スパイク・チュンソフトAtlus USA,0,1,その他,PS Vita
2013-08-22,バンダイナムコゲームス,スーパーロボット大戦OGサーガ 魔装機神IIIPRIDE OF JUSTICE,31,YES,SRPG,バンダイナムコゲームス,rpg/26,1,シミュレーションRPG,PS Vita
2013-08-29,TATE MULTIMEDIA,アーバントライアルフリースタイル,-,,ETC,TATE MULTIMEDIA,0,1,その他,PS Vita
2013-08-29,メディアファイブ,ネクレボ 英検,-,YES,ETC,メディアファイブ,0,1,その他,PS Vita
2013-08-29,テイジイエル企画,ホチキス,-,YES,ETC,テイジイエル企画,0,1,その他,PS Vita
2013-08-29,ガンホー・オンライン・エンターテイメントXseed Games,ラグナロクオデッセイ エース,35,YES,ACT,ガンホー・オンライン・エンターテイメントXseed Games,act/14,1,マルチプレイアクション,PS Vita
