発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2020-08-14,SKONEC ENTERTAINMENT,モータルブリッツ：コンバットアリーナ,-,,ETC,SKONEC ENTERTAINMENT,0,1,その他,その他
2020-08-18,EXNOA,Mortal Shell,-,,ETC,EXNOA,0,1,その他,その他
2020-08-18,M2H,タンネンベルク,-,,ETC,M2H,0,1,その他,その他
2020-08-18,3goo,ロック・オブ・エイジス: メイク&ブレイク,-,YES,ETC,3goo,0,1,その他,その他
2020-08-18,M2H,ヴェルダン,-,,ETC,M2H,0,1,その他,その他
2020-08-20,Eastasiasoft,Zero Strain,-,,ETC,Eastasiasoft,0,1,その他,その他
2020-08-20,Merge Games,きたのたましい,-,,ETC,Merge Games,0,1,その他,その他
2020-08-20,ディースリー・パブリッシャー,ウルトラハットダイメンション,-,,ETC,ディースリー・パブリッシャー,0,1,その他,その他
2020-08-20,ラタライカゲームス,グリムライト,-,,ETC,ラタライカゲームス,0,1,その他,その他
2020-08-20,Game Source Entertainment,グリードフォール,-,YES,ETC,Game Source Entertainment,0,1,その他,その他
2020-08-20,THQ Nordic,スポンジ・ボブ：Battle for Bikini Bottom - Rehydrated,31,,AADV,THQ Nordic,0,1,アクションアドベンチャー,その他
2020-08-20,スパイク・チュンソフト,ゾンビサバイバル コロニービルダー They Are Billions,30,YES,RTS,スパイク・チュンソフト,0,1,リアルタイムストラテジー,その他
2020-08-21,テイクツー・インタラクティブ,ゴルフ PGAツアー 2K21,32,,SPT,テイクツー・インタラクティブ,0,1,ゴルフ,その他
2020-08-24,Eastasiasoft,Fullblast,-,,ETC,Eastasiasoft,0,1,その他,その他
2020-08-26,オレンジ,イヌワシ ～うらぶれ探偵とお嬢様刑事の池袋事件ファイル～,-,,ETC,オレンジ,0,1,その他,その他
2020-08-27,Eastasiasoft,Grizzland,-,,ETC,Eastasiasoft,0,1,その他,その他
2020-08-27,オーイズミ・アミュージオ,MotoGP20,32,YES,RCG,オーイズミ・アミュージオ,0,1,モータースポーツレーシング,その他
2020-08-27,DMM GAMES,Stellaris,30,YES,RTS,DMM GAMES,0,1,4Xグランドストラテジー,その他
2020-08-27,エンターグラム,キスアト,-,,ETC,エンターグラム,0,1,その他,その他
2020-08-27,エンターグラム,キスベル,-,,ETC,エンターグラム,0,1,その他,その他
2020-08-27,バンダイナムコエンターテインメント,キャプテン翼 RISE OF NEW CHAMPIONS,32,YES,SPT,バンダイナムコエンターテインメント,4082_0m_2088,1,サッカーアクション,その他
2020-08-27,PLAYISM,ジラフとアンニカ,-,YES,ETC,PLAYISM,0,1,その他,その他
2020-08-27,Reef Entertainment,ターミネーター レジスタンス,30,,FPS,Reef Entertainment,0,1,FPS,その他
2020-08-27,THQ Nordic,デスペラードIII,-,,ETC,THQ Nordic,0,1,その他,その他
2020-08-27,Game Source Entertainment,ノー・ストレート・ロード,31,,AADV,Game Source Entertainment,0,1,アクションアドベンチャー,その他
2020-08-27,スクウェア・エニックス,ファイナルファンタジー・クリスタルクロニクル リマスター,-,YES,ETC,スクウェア・エニックス,3357_0m_1813,1,その他,その他
2020-08-27,エンターグラム,ホチキス,-,,ETC,エンターグラム,0,1,その他,その他
2020-08-27,日本ファルコム,英雄伝説 創の軌跡,33,YES,RPG,日本ファルコム,4081_0m_2087,1,ストーリーRPG,その他
2020-08-28,エレクトロニック・アーツ,Madden NFL 21,-,,ETC,エレクトロニック・アーツ,0,1,その他,その他
2020-08-28,DISNEY INTERACTIVE,Vader Immortal:A Star Wars VR Series,-,,ETC,DISNEY INTERACTIVE,0,1,その他,その他
2020-08-28,Raw Fury,West of Dead,-,,ETC,Raw Fury,0,1,その他,その他
2020-08-28,KEMCO,ロストドラゴン,-,,ETC,KEMCO,0,1,その他,その他
2020-09-03,Proletariat,スペルブレイク,-,,ETC,Proletariat,0,1,その他,その他
2020-09-04,テイクツー・インタラクティブ,NBA 2K21,31,YES,SPT,テイクツー・インタラクティブ,0,1,バスケットボール,その他
2020-09-04,アクティビジョン,トニー・ホーク プロスケーター 1 + 2,-,YES,ETC,アクティビジョン,0,1,その他,その他
2020-09-04,スクウェア・エニックス,マーベル アベンジャーズ,-,YES,ETC,スクウェア・エニックス,0,1,その他,その他
2020-09-04,PROJECT YNP,新世紀GPXサイバーフォーミュラSIN VIER,-,,ETC,PROJECT YNP,0,1,その他,その他
2020-09-08,THQ Nordic,Kingdoms of Amalur: Re-Reckoning,-,,ETC,THQ Nordic,0,1,その他,その他
2020-09-10,Flarb,DEMON'S TILT,-,,ETC,Flarb,0,1,その他,その他
2020-09-10,DANGEN ENTERTAINMENT,Minoria,-,,ETC,DANGEN ENTERTAINMENT,0,1,その他,その他
2020-09-10,バンダイナムコエンターテインメント,Project CARS 3,33,YES,RCG,バンダイナムコエンターテインメント,0,1,リアルレースシミュレーション,その他
2020-09-10,CHAMELEON GAMES,Tamarin,-,,ETC,CHAMELEON GAMES,0,1,その他,その他
2020-09-10,不明,VR Ping Pong Pro,-,,ETC,不明,0,1,その他,その他
2020-09-10,オーイズミ・アミュージオ,スノーランナー,32,,RCG,オーイズミ・アミュージオ,0,1,オフロードトラックシミュレーション,その他
2020-09-10,Eastasiasoft,タコタン：星のタコ,-,,ETC,Eastasiasoft,0,1,その他,その他
2020-09-10,Eastasiasoft,ファイト＆レイジ,31,,ACT,Eastasiasoft,0,1,ベルトスクロールアクション,その他
2020-09-10,角川ゲームス,メタルマックス ゼノリボーン,-,YES,ETC,角川ゲームス,0,1,その他,その他
2020-09-11,Natsume,Reel Fishing: Road Trip Adventure,-,,ETC,Natsume,0,1,その他,その他
2020-09-11,KOCH MEDIA,Windbound,-,,ETC,KOCH MEDIA,0,1,その他,その他
2020-09-17,SOEDESCO,Dog Duty,-,,ETC,SOEDESCO,0,1,その他,その他
2020-09-17,FOCUS HOME INTERACTIVE,Necromunda: Underhive Wars,-,,ETC,FOCUS HOME INTERACTIVE,0,1,その他,その他
2020-09-17,EDMM GAMES,アトミクロップス,32,,ACT,EDMM GAMES,0,1,ファーミングアクション,その他
2020-09-17,Eastasiasoft,ゼノ・クライシス,-,,ETC,Eastasiasoft,0,1,その他,その他
2020-09-18,Crytek,Crysis Remastered,-,,ETC,Crytek,0,1,その他,その他
2020-09-18,Star Vault AB,Kitten'd,-,,ETC,Star Vault AB,0,1,その他,その他
2020-09-18,テイクツー・インタラクティブ,WWE 2K バトルグラウンド,33,,FTG,テイクツー・インタラクティブ,0,1,格闘アクション,その他
2020-09-18,ラタライカゲームス,バルーンボーイ,-,,ETC,ラタライカゲームス,0,1,その他,その他
2020-09-24,Game Source Entertainment,F1 2020,32,,RCG,Game Source Entertainment,4122_0m_2105,1,レース,その他
2020-09-24,Beep Japan,Pinstripe,-,,ETC,Beep Japan,0,1,その他,その他
2020-09-24,MAGES.,この素晴らしい世界に祝福を! 〜この欲望の衣装に寵愛を！〜,-,YES,ETC,MAGES.,4121_0m_2104,1,その他,その他
2020-09-24,エンターグラム,アイカギ2,-,YES,ETC,エンターグラム,0,1,その他,その他
2020-09-24,エンターグラム,アイキス,-,YES,ETC,エンターグラム,0,1,その他,その他
2020-09-24,オーイズミ・アミュージオ,アセットコルサ コンペティツィオーネ（英語版）,-,YES,ETC,オーイズミ・アミュージオ,0,1,その他,その他
2020-09-24,コンパイルハート,デート・ア・ライブ 蓮ディストピア,-,YES,ETC,コンパイルハート,0,1,その他,その他
2020-09-28,miHoYo,原神,35,,ARPG,miHoYo,0,1,アクションRPG,その他
2020-10-01,ラタライカゲームス,バースデー・オブ・ミッドナイト,-,,ETC,ラタライカゲームス,0,1,その他,その他
2020-10-02,エレクトロニック・アーツ,Star Wars：スコードロン,-,YES,ETC,エレクトロニック・アーツ,4211_0m_2150,1,その他,その他
2020-10-02,アクティビジョン,クラッシュ・バンディクー4 とんでもマルチバース,33,YES,ACT,アクティビジョン,4212_0m_2151,1,3Dアクション,その他
2020-10-08,ラタライカゲームス,A HERO AND A GARDEN,-,,ETC,ラタライカゲームス,0,1,その他,その他
2020-10-09,エレクトロニック・アーツ,FIFA 21,-,YES,ETC,エレクトロニック・アーツ,0,1,その他,その他
2020-10-15,ラタライカゲームス,ゴルフ・ゼロ,-,,ETC,ラタライカゲームス,0,1,その他,その他
2020-10-15,エクスペリエンス,黄泉ヲ裂ク華,33,YES,RPG,エクスペリエンス,4208_0m_2148,1,ダンジョンRPG,その他
2020-10-16,Playstige Interactive,JigSaw Abundance,-,,ETC,Playstige Interactive,0,1,その他,その他
2020-10-22,ラタライカゲームス,クロスクラッシュ,-,,ETC,ラタライカゲームス,0,1,その他,その他
2020-10-29,バンダイナムコエンターテインメント,KAMEN RIDER memory of heroez,-,YES,ETC,バンダイナムコエンターテインメント,4225_0m_2163,1,その他,その他
2020-10-29,ユービーアイソフト,ウォッチドッグス レギオン,36,YES,ACT,ユービーアイソフト,43_0m_43,1,ハッキングアクション,その他
2020-10-29,EXNOA,セインツロウ:ザ・サード リマスタード,36,YES,ACT,EXNOA,0,1,クライムアクション,その他
2020-10-29,レベルファイブ,妖怪学園Y 〜ワイワイ学園生活〜,35,YES,RPG,レベルファイブ,0,1,学園生活RPG,その他
2020-10-29,アトラス,真・女神転生III NOCTURNE HD REMASTER,-,YES,ETC,アトラス,0,1,その他,その他
2020-11-05,コンパイルハート,神獄塔 メアリスケルターFinale,-,YES,ETC,コンパイルハート,0,1,その他,その他
2020-11-10,ハピネット,ブリガンダイン ルーナジア戦記,-,YES,ETC,ハピネット,0,1,その他,その他
2020-11-11,スクウェア・エニックス,キングダム ハーツ メロディ オブ メモリー,34,YES,音,スクウェア・エニックス,4231_0m_2168,1,リズムアクション,その他
2020-11-12,ソニー・インタラクティブエンタテインメント,Marvel's Spider-Man: Miles Morales,38,YES,AADV,ソニー・インタラクティブエンタテインメント,4308_0m_2184,1,アクションアドベンチャー,その他
2020-11-12,Annapurna Interactive,The Pathless,-,,ETC,Annapurna Interactive,0,1,その他,その他
2020-11-12,ソニー・インタラクティブエンタテインメント,リビッツ! ビッグ・アドベンチャー,35,YES,ACT,ソニー・インタラクティブエンタテインメント,4307_0m_2183,1,3Dアクション,その他
2020-11-12,マーベラス,天穂のサクナヒメ,33,YES,ARPG,マーベラス,4232_0m_2169,1,和風アクションRPG,その他
2020-11-13,アクティビジョン,コール オブ デューティ ブラックオプス コールドウォー,33,YES,FPS,アクティビジョン,4236_0m_2172,1,FPS,その他
2020-11-19,タイトー,バブルボブル 4 フレンズ すかるもんすたの逆襲,-,YES,ETC,タイトー,0,1,その他,その他
2020-11-19,バンダイナムコエンターテインメント,塊魂アンコール,-,YES,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2020-11-20,Young Horses,Bugsnax,-,,ETC,Young Horses,0,1,その他,その他
2020-11-20,ラタライカゲームス,Micetopia,-,,ETC,ラタライカゲームス,0,1,その他,その他
2020-11-21,Playstige Interactive,Memory Lane,-,,ETC,Playstige Interactive,0,1,その他,その他
2020-11-23,Playstige Interactive,JigSaw Solace,-,,ETC,Playstige Interactive,0,1,その他,その他
2020-11-23,DMM GAMES,RIDE 4 Special Edition,-,YES,ETC,DMM GAMES,0,1,その他,その他
2020-11-26,あまた,Last Labyrinth,31,YES,ADV,あまた,0,1,VR脱出アドベンチャー,その他
2020-11-26,日本一ソフトウェア,ガレリアの地下迷宮と魔女ノ旅団,33,YES,RPG,日本一ソフトウェア,4309_0m_2185,1,ダンジョンRPG,その他
2020-11-26,オーイズミ・アミュージオ,ノースガード,31,YES,RTS,オーイズミ・アミュージオ,0,1,リアルタイムストラテジー,その他
2020-11-26,エンターグラム,"恋する乙女と守護の楯 Re:boot The ""SHIELD-9""",-,YES,ETC,エンターグラム,0,1,その他,その他
2020-12-03,ユービーアイソフト,イモータルズ フィニクス ライジング,34,YES,AADV,ユービーアイソフト,4382_0m_2214,1,アクションアドベンチャー,その他
2020-12-03,コーエーテクモゲームス,ライザのアトリエ2 〜失われた伝承と秘密の妖精〜,33,YES,RPG,コーエーテクモゲームス,4482_0m_2268,1,錬金術RPG,その他
2020-12-03,スクウェア・エニックス,電車でGO!! はしろう山手線,32,YES,SLG,スクウェア・エニックス,4383_0m_2215,1,電車運転シミュレーション,その他
2020-12-04,スクウェア・エニックス,ドラゴンクエストXI 過ぎ去りし時を求めて S,40,YES,RPG,スクウェア・エニックス,4131_0m_2111,1,RPG,その他
2020-12-10,セガ,ぷよぷよテトリス2,34,YES,ACT,セガ,0,1,アクションパズル,その他
2020-12-10,スパイク・チュンソフト,サイバーパンク2077,-,YES,ETC,スパイク・チュンソフト,4239_0m_2175,1,その他,その他
2020-12-10,アクアプラス,ドカポンUP! 夢幻のルーレット,-,YES,ETC,アクアプラス,0,1,その他,その他
2020-12-14,マーベラス,CONTROL アルティメット・エディション,-,,ETC,マーベラス,0,1,その他,その他
2020-12-16,EXNOA,チルドレン・オブ・モルタ ～ 家族の絆の物語～,33,YES,ARPG,EXNOA,0,1,アクションRPG,その他
2020-12-17,Eastasiasoft,Drunken Fist,-,,ETC,Eastasiasoft,0,1,その他,その他
2020-12-17,ピッキー,Jump King,-,,ETC,ピッキー,0,1,その他,その他
2020-12-17,Eastasiasoft,Lost Wing,-,,ETC,Eastasiasoft,0,1,その他,その他
2020-12-17,Tripwire Interactive,Maneater,34,YES,ARPG,Tripwire Interactive,0,1,アクションRPG,その他
2020-12-17,コーラス・ワールドワイド,When the Past was Around 過去といた頃,33,,ADV,コーラス・ワールドワイド,0,1,パズルアドベンチャー,その他
2020-12-17,エンターグラム,りゅうおうのおしごと!,-,YES,ETC,エンターグラム,0,1,その他,その他
2020-12-17,オーイズミ・アミュージオ,テニス ワールドツアー 2,-,YES,ETC,オーイズミ・アミュージオ,0,1,その他,その他
2020-12-17,ラタライカゲームス,フレディ スパゲッティ,-,,ETC,ラタライカゲームス,0,1,その他,その他
2020-12-17,エンターグラム,幻想牢獄のカレイドスコープ,-,YES,ETC,エンターグラム,4497_0m_2283n,1,その他,その他
2020-12-24,オーイズミ・アミュージオ,Vampyr,-,YES,ETC,オーイズミ・アミュージオ,0,1,その他,その他
2020-12-24,ディースリー・パブリッシャー,ま～るい地球が四角くなった!? デジボク地球防衛軍 EARTH DEFENSE：WORLD BROTHERS,-,YES,ETC,ディースリー・パブリッシャー,0,1,その他,その他
2020-12-24,エムツー,アレスタコレクション,-,YES,ETC,エムツー,0,1,その他,その他
2021-01-08,Eastasiasoft,Kawaii Deathu Desu,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-01-13,Eastasiasoft,Super Skelemania,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-01-13,Eastasiasoft,ピラー：パズル・エスケープ,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-01-21,EXNOA,RIDE 4（英語版）,32,YES,SPT,EXNOA,6820_0m_4923,1,野球,その他
2021-01-21,DMM GAMES,サムライジャック：時空の戦い,32,YES,ARPG,DMM GAMES,4520_0m_2306,1,アクションRPG,その他
2021-01-26,インティ・クリエイツ,サイバーシャドウ（英語版）,31,,ACT,インティ・クリエイツ,0,1,探索アクション,その他
2021-01-28,Eastasiasoft,Project Starship X,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-01-28,スパイク・チュンソフト,Re:ゼロから始める異世界生活 偽りの王選候補,32,YES,ADV,スパイク・チュンソフト,4523_0m_2309,1,タクティカルアドベンチャー,その他
2021-01-28,レイニーフロッグ,ドットホラーストーリー2,30,,ADV,レイニーフロッグ,0,1,サイコホラーアドベンチャー,その他
2021-01-28,日本一ソフトウェア,魔界戦記ディスガイア6,33,YES,SRPG,日本一ソフトウェア,0,1,シミュレーションRPG,その他
2021-01-29,Skookum Arts LLC,The Pedestrian,-,,ETC,Skookum Arts LLC,0,1,その他,その他
2021-02-04,Eastasiasoft,Habroxia 2,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-02-04,コーエーテクモゲームス,仁王2 Complete Edition,-,YES,ETC,コーエーテクモゲームス,0,1,その他,その他
2021-02-10,バンダイナムコエンターテインメント,リトルナイトメア2,33,YES,ADV,バンダイナムコエンターテインメント,4561_0m_2347,1,サスペンスアドベンチャー,その他
2021-02-12,7 RAVEN STUDIOS,Rusty Spout Rescue Adventure,-,,ETC,7 RAVEN STUDIOS,0,1,その他,その他
2021-02-18,ラタライカゲームス,Anodyne 2: Return to Dust（英語版）,32,,SPT,ラタライカゲームス,6820_0m_4923,1,野球,その他
2021-02-18,ラタライカゲームス,VOID GORE,-,,ETC,ラタライカゲームス,0,1,その他,その他
2021-02-25,ラタライカゲームス,サンダーフラッシュ,-,,ETC,ラタライカゲームス,0,1,その他,その他
2021-03-02,アンナプルナ・インタラクティブ,マケット（英語版）,-,,ETC,アンナプルナ・インタラクティブ,0,1,その他,その他
2021-03-04,PIXEL REEF,Paper Beast,-,,ETC,PIXEL REEF,0,1,その他,その他
2021-03-04,コーエーテクモゲームス,アルノサージュ〜生まれいずる星へ祈る詩〜 DX,-,YES,ETC,コーエーテクモゲームス,0,1,その他,その他
2021-03-04,コーエーテクモゲームス,シェルノサージュ〜失われた星へ捧ぐ詩〜 DX,-,YES,ETC,コーエーテクモゲームス,0,1,その他,その他
2021-03-05,Eastasiasoft,事件ファイル：アニマトロニクス,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-03-11,Eastasiasoft,りっく☆じあ～す サイバーパニック！,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-03-12,LGS Productions,TAISHOGUN: THE RISE OF EMPEROR,-,,ETC,LGS Productions,0,1,その他,その他
2021-03-18,ディースリー・パブリッシャー,MAGLAM LORD/マグラムロード,31,YES,ARPG,ディースリー・パブリッシャー,0,1,魔剣創造アクションRPG,その他
2021-03-24,スクウェア・エニックス,ラブライブ!スクールアイドルフェスティバル 〜after school ACTIVITY〜 わいわい!Home Meeting!!,-,,ETC,スクウェア・エニックス,0,1,その他,その他
2021-03-25,MAGES.,五等分の花嫁∬ 〜夏の思い出も五等分〜,-,YES,ETC,MAGES.,4586_0m_2372,1,その他,その他
2021-03-26,エレクトロニック・アーツ,It Takes Two,35,,AADV,エレクトロニック・アーツ,0,1,アクションアドベンチャー,その他
2021-03-26,スクウェア・エニックス,バランワンダーワールド,30,YES,ACT,スクウェア・エニックス,0,1,ワンダーアクション,その他
2021-04-01,スクウェア・エニックス,OUTRIDERS（英語版）,32,,SPT,スクウェア・エニックス,6820_0m_4923,1,野球,その他
2021-04-05,ラタライカゲームス,ワン・エスケープ 俺の脱獄作戦,-,,ETC,ラタライカゲームス,0,1,その他,その他
2021-04-06,Oddworld Inhabitants（英語版）,Oddworld: Soulstorm（英語版）,32,,SPT,Oddworld Inhabitants（英語版）,6820_0m_4923,1,野球,その他
2021-04-08,Gamuzumi,タリアの伝説 女騎士アルカディア,-,,ETC,Gamuzumi,0,1,その他,その他
2021-04-12,EXNOA,Monster Energy Supercross - The Official Videogame 4（英語版） - Special Edition,32,,SPT,EXNOA,6820_0m_4923,1,野球,その他
2021-04-15,コーエーテクモゲームス,Winning Post 9 2021,-,YES,ETC,コーエーテクモゲームス,0,1,その他,その他
2021-04-15,Eastasiasoft,キングダム・オブ・アルカディア,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-04-15,スクウェア・エニックス,サガ フロンティア リマスター,-,,ETC,スクウェア・エニックス,0,1,その他,その他
2021-04-22,Team17,Overcooked! 王国のフルコース,-,YES,ETC,Team17,0,1,その他,その他
2021-04-22,Gamuzumi,サクラ・サキュバス 〜モテ期は唐突に〜,-,,ETC,Gamuzumi,0,1,その他,その他
2021-04-22,コーエーテクモゲームス,ソフィーのアトリエ 〜不思議な本の錬金術士〜 DX,-,YES,ETC,コーエーテクモゲームス,273_0m_218n,1,その他,その他
2021-04-22,スクウェア・エニックス,ニーア レプリカント ver.1.22474487139...,34,YES,ARPG,スクウェア・エニックス,4608_0m_2394,1,アクションRPG,その他
2021-04-22,コーエーテクモゲームス,フィリスのアトリエ 〜不思議な旅の錬金術士〜 DX,-,YES,ETC,コーエーテクモゲームス,0,1,その他,その他
2021-04-22,コーエーテクモゲームス,リディー&スールのアトリエ 〜不思議な絵画の錬金術士〜 DX,-,YES,ETC,コーエーテクモゲームス,0,1,その他,その他
2021-04-22,オーイズミ・アミュージオ,ワーウルフ：ジ・アポカリプス（英語版）,-,,ETC,オーイズミ・アミュージオ,0,1,その他,その他
2021-04-26,ラタライカゲームス,クロスクラッシュ,-,,ETC,ラタライカゲームス,0,1,その他,その他
2021-04-29,グランゼーラ,R-TYPE FINAL2,31,YES,SHT,グランゼーラ,0,1,横スクロールシューティング,その他
2021-04-30,ラタライカゲームス,Heal,-,,ETC,ラタライカゲームス,0,1,その他,その他
2021-05-08,カプコン,バイオハザード ヴィレッジ,38,YES,ETC,カプコン,4693_0m_2515,1,サバイバルホラー,その他
2021-05-13,EXNOA,MotoGP 21（英語版）,32,,SPT,EXNOA,6820_0m_4923,1,野球,その他
2021-05-14,バンダイナムコエンターテインメント,Subnautica: Below Zero,-,YES,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2021-05-14,Eastasiasoft,エクソデーモン,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-05-20,アクワイア,AKIBA'S TRIP ファーストメモリー,-,YES,ETC,アクワイア,0,1,その他,その他
2021-05-20,Gamuzumi,サクラ・サキュバス2 〜止まらぬ出会い〜,-,,ETC,Gamuzumi,0,1,その他,その他
2021-05-20,PLAYISM,マニフォールド ガーデン（英語版）,31,,FPS,PLAYISM,0,1,一人称パズル,その他
2021-05-21,エレクトロニック・アーツ,Knockout City（英語版）,32,,SPT,エレクトロニック・アーツ,6820_0m_4923,1,野球,その他
2021-05-25,THQ Nordic,BIOMUTANT,-,YES,ETC,THQ Nordic,0,1,その他,その他
2021-05-25,カプコン,カプコンアーケードスタジアム,-,,ETC,カプコン,0,1,その他,その他
2021-05-27,コーラス・ワールドワイド,ブリッジコンストラクター：ウォーキング・デッド,-,,ETC,コーラス・ワールドワイド,0,1,その他,その他
2021-05-27,日本一ソフトウェア,探偵撲滅,31,YES,SLG,日本一ソフトウェア,0,1,探偵シミュレーションアドベンチャー,その他
2021-06-01,Clever Plays,オペレーション：タンゴ,32,,ADV,Clever Plays,0,1,協力型スパイアドベンチャー,その他
2021-06-01,セガ,バーチャファイター eスポーツ,-,,ETC,セガ,0,1,その他,その他
2021-06-01,カプコン,帰ってきた 魔界村,31,,ACT,カプコン,0,1,横スクロールアクション,その他
2021-06-03,Eastasiasoft,イービル・インサイド,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-06-03,クラウディッドレパードエンタテインメント,有翼のフロイライン Wing of Darkness,-,YES,ETC,クラウディッドレパードエンタテインメント,0,1,その他,その他
2021-06-05,PLAYISM,マイティ・グース（英語版）,33,,ASHT,PLAYISM,0,1,アクションシューティング,その他
2021-06-08,Tripwire Interactive,Chivalry 2（英語版）,32,YES,SPT,Tripwire Interactive,6820_0m_4923,1,野球,その他
2021-06-08,アークシステムワークス,GUILTY GEAR -STRIVE- デラックスエディション/アルティメットエディション,-,YES,ETC,アークシステムワークス,0,1,その他,その他
2021-06-17,Eastasiasoft,Pretty Girls Klondike Solitaire,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-06-22,Merge Games,Alex Kidd in Miracle World DX,-,YES,ETC,Merge Games,0,1,その他,その他
2021-06-24,フリュー,Caligula2,-,YES,ETC,フリュー,0,1,その他,その他
2021-06-24,バンダイナムコエンターテインメント,SCARLET NEXUS,34,YES,ARPG,バンダイナムコエンターテインメント,0,1,ブレインパンク・アクションRPG,その他
2021-06-24,日本一ソフトウェア,わるい王様とりっぱな勇者,30,YES,RPG,日本一ソフトウェア,0,1,絵本を旅するRPG,その他
2021-06-24,コーエーテクモゲームス,戦国無双5,35,YES,ACT,コーエーテクモゲームス,4745_0m_2567,1,タクティカルアクション,その他
2021-06-24,日本ファルコム,那由多の軌跡:改,-,YES,ETC,日本ファルコム,0,1,その他,その他
2021-06-25,Eastasiasoft,サー・ラブロット,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-07-08,NAパブリッシング,オブザーバー：システムリダックス,-,,ETC,NAパブリッシング,0,1,その他,その他
2021-07-08,日本一ソフトウェア,風雨来記4,32,YES,ADV,日本一ソフトウェア,0,1,旅アドベンチャー,その他
2021-07-15,Eastasiasoft,エイト・ドラゴン,-,,ETC,Eastasiasoft,0,1,その他,その他
2021-07-15,Tozai Games,元祖みんなでスペランカー,-,YES,ETC,Tozai Games,4791_0m_2613,1,その他,その他
2021-07-21,ラタライカゲームス,フレディ スパゲッティ 2,-,,ETC,ラタライカゲームス,0,1,その他,その他
2021-07-22,アクアプラス,うたわれるもの斬2,31,YES,ARPG,アクアプラス,0,1,連撃アクションRPG,その他
2021-07-27,スクウェア・エニックス,新すばらしきこのせかい,35,YES,ARPG,スクウェア・エニックス,0,1,アクションRPG,その他
2021-07-29,カプコン,大逆転裁判1&2 -成歩堂龍ノ介の冒險と覺悟-,-,YES,ETC,カプコン,0,1,その他,その他
2021-07-29,サイバーコネクトツー,戦場のフーガ,33,,SRPG,サイバーコネクトツー,0,1,シミュレーションRPG,その他
2021-08-05,コードマスターズ,DIRT 5,33,YES,RCG,コードマスターズ,0,1,オフロードレース,その他
2021-08-19,コーラス・ワールドワイド,夕鬼,-,YES,ETC,コーラス・ワールドワイド,0,1,その他,その他
2021-08-26,オーイズミ・アミュージオ,オーバーライド 2：スーパーメカリーグ,-,YES,ETC,オーイズミ・アミュージオ,0,1,その他,その他
2021-08-26,アニプレックス,月姫 -A piece of blue glass moon-,-,YES,ETC,アニプレックス,4811_0m_2632n,1,その他,その他
2021-09-07,Bilibili,フィスト 紅蓮城の闇,33,,ACT,Bilibili,0,1,探索アクション,その他
2021-09-09,バンダイナムコエンターテインメント,テイルズ オブ アライズ,35,YES,RPG,バンダイナムコエンターテインメント,4872_0m_2694,1,心の黎明を告げるRPG,その他
2021-09-16,コンパイルハート,閃乱忍忍忍者大戦ネプテューヌ -少女達の響艶-,32,YES,ARPG,コンパイルハート,4812_0m_2633,1,ねぷねぷ忍者大戦ARPG,その他
2021-09-24,コナミ,Castlevania Advance Collection,-,,ETC,コナミ,0,1,その他,その他
2021-09-24,セガ,LOST JUDGMENT 裁かれざる記憶,38,YES,ACT,セガ,4877_0m_2699,1,リーガルサスペンスアクション,その他
2021-09-24,スクウェア・エニックス,アクトレイザー・ルネサンス,-,,ETC,スクウェア・エニックス,0,1,その他,その他
2021-09-27,エレクトロニック・アーツ,FIFA 22 Ultimate Edition,-,YES,ETC,エレクトロニック・アーツ,0,1,その他,その他
2021-09-29,フライハイワークス,フェアルーンコレクション,-,,ETC,フライハイワークス,0,1,その他,その他
2021-09-30,Supergiant Games,HADES,38,YES,ACT,Supergiant Games,0,1,ローグライトアクション,その他
2021-09-30,ディライトワークス,MELTY BLOOD: TYPE LUMINA,-,YES,ETC,ディライトワークス,4924_0m_2746,1,その他,その他
2021-09-30,シティコネクション,コットン ガーディアンフォース サターントリビュート,-,YES,ETC,シティコネクション,4969_0m_2791,1,その他,その他
2021-09-30,日本ファルコム,英雄伝説 黎の軌跡,34,YES,RPG,日本ファルコム,0,1,ストーリーRPG,その他
2021-10-05,EXNOA,Enlisted,-,,ETC,EXNOA,0,1,その他,その他
2021-10-07,セガ,たべごろ！スーパーモンキーボール 1＆2リメイク,-,YES,ETC,セガ,4882_0m_2704,1,その他,その他
2021-10-07,3goo,アストリア アセンディング,-,YES,ETC,3goo,0,1,その他,その他
2021-10-07,PLAYISM,ドキドキ文芸部プラス!,-,YES,ETC,PLAYISM,4952_0m_2774,1,その他,その他
