id,release_date,title,publisher,bit_memory,price
1807,2012-01-26,マル合格資格奪取!SPECIAL ITパスポート試験 基本情報技術者試験 応用情報技術者試験,メディアファイブ,512 Mb,5800
1808,2012-02-20,得点力学習DS 中1英語,ベネッセコーポレーション,512 Mb,3990
1809,2012-02-20,得点力学習DS 中1数学,ベネッセコーポレーション,256 Mb,3990
1810,2012-02-20,得点力学習DS 中1国語,ベネッセコーポレーション,256 Mb,3990
1811,2012-02-20,得点力学習DS 中1理科,ベネッセコーポレーション,256 Mb,3990
1812,2012-02-20,得点力学習DS 中2英語,ベネッセコーポレーション,512 Mb,3990
1813,2012-02-20,得点力学習DS 中2数学,ベネッセコーポレーション,256 Mb,3990
1814,2012-02-20,得点力学習DS 中2国語,ベネッセコーポレーション,256 Mb,3990
1815,2012-02-20,得点力学習DS 中2理科,ベネッセコーポレーション,256 Mb,3990
1816,2012-02-20,得点力学習DS 中3英語,ベネッセコーポレーション,512 Mb,3990
1817,2012-02-20,得点力学習DS 中3数学,ベネッセコーポレーション,256 Mb,3990
1818,2012-02-20,得点力学習DS 中3国語,ベネッセコーポレーション,256 Mb,3990
1819,2012-02-20,得点力学習DS 中3理科,ベネッセコーポレーション,256 Mb,3990
1820,2012-02-20,得点力学習DS 中学地理,ベネッセコーポレーション,256 Mb,
1821,2012-02-20,得点力学習DS 中学歴史,ベネッセコーポレーション,256 Mb,
1822,2012-02-20,得点力学習DS 中学公民,ベネッセコーポレーション,256 Mb,
1823,2012-02-20,得点力学習DS 中学実技4教科,ベネッセコーポレーション,1 Gb,5990
1824,2012-03-08,学園ヘタリアDS,アイディアファクトリー,4 Gb,4800
1825,2012-03-17,ポケモン+ノブナガの野望,ポケモン,2 Gb,5800
1826,2012-03-22,NEW HORIZON English Course 1 DS,パオン,512 Mb,3800
1827,2012-03-22,NEW HORIZON English Course 2 DS,パオン,512 Mb,3800
